Sample,Label,Color,Marker,Size,Alpha,pH,Ca,Mg,Na,K,HCO3,CO3,Cl,SO4,NO3,TDS
GW1,C1,red,o,30,0.6,7,89.31,62.91,188.22,13.01,304.01,0,298.52,248.57,3.54,16134.41314
GW2,C1,red,o,30,0.6,7,56.51,54.67,259.47,17.56,459.66,0,221.29,257.97,1.31,19206.40857
GW3,C1,red,o,30,0.6,7,20.62,67.88,262.32,21.61,336.29,0,268.95,234.68,0.1,19398.40829
GW4,C1,red,o,30,0.6,7,63.76,70,405,20.5,460.06,0,271.32,588.18,0.1,20550.40657
GW5,C1,red,o,30,0.6,7,63.71,91.67,405,33,280.75,0,593.7,351.79,0.49,20742.40629
GW6,C1,red,o,30,0.6,7,12.04,17.4,492.42,18.07,447.1,0,311.33,306.79,47.28,20934.406
GW7,C1,red,o,30,0.6,7,8.01,10.36,496.66,19.18,573.17,0,323.25,231.51,9.72,21510.40514
GW8,C1,red,o,30,0.6,7,24.41,53.59,557.9,30.41,455.12,0,570.82,409.5,1.78,22086.40429
GW9,C1,red,o,30,0.6,7,6.68,7,631.55,20.14,527.3,0,321.71,463.79,22.85,22278.404
GW10,C1,red,o,30,0.6,7,29.2,64.74,850.7,39.77,698.07,0,821.53,368.6,2.1,22470.40371
GW11,C1,red,o,30,0.6,7,40.81,68.27,854.64,42.79,729.22,0,927.2,419.82,2.18,22662.40343
GW12,C1,red,o,30,0.6,7,38.87,75.96,932.5,45,524.48,0,1043.77,561.82,1.92,22854.40314
GW13,C1,red,o,30,0.6,7,43.51,90.67,946.1,44.17,639.97,0,1059.96,567.78,1.98,25350.39943
GW14,C1,red,o,30,0.6,7,11.78,85.15,984.33,41.49,562.42,0,1152.63,546.04,15.45,26694.39743
GW15,C1,red,o,30,0.6,7,47,89.81,1067,46.54,646.25,0,1221.17,588.29,1.85,28422.39486
GW16,C1,red,o,30,0.6,7,46.15,89.11,1123.73,44.99,667.5,0,1138.35,695.03,9.17,29382.39343
GW17,C2,yellow,o,30,0.6,7,232.98,40.37,55.89,2.11,202.02,0,197.86,231.33,174.26,23046.40286
GW18,C2,yellow,o,30,0.6,7,173.65,56.71,65.11,2.9,109.73,0,113.59,241.38,351.87,28230.39514
GW19,C2,yellow,o,30,0.6,7,215.48,49.34,68,3.65,203.49,0,138.97,452.26,88.25,29574.39314
GW20,C2,yellow,o,30,0.6,7,110.55,44.59,73.19,8.54,155.75,0,102.54,277.32,48.32,32454.38886
GW21,C2,yellow,o,30,0.6,7,186.26,34.85,79,1.6,205.73,0,185.56,236.52,136.25,34758.38543
GW22,C2,yellow,o,30,0.6,7,118.4,53.58,79.02,10.04,167.41,0,114.21,382.85,9.42,34950.38514
GW23,C2,yellow,o,30,0.6,7,244.09,77.95,80.56,5.23,215.33,0,130.67,682.51,2.59,36678.38257
GW24,C2,yellow,o,30,0.6,7,228.97,92.9,81.78,10.67,70.25,0,233.57,648.9,7.55,37446.38143
GW25,C2,yellow,o,30,0.6,7,153.54,52.06,84.61,6.68,186.9,0,103.79,397.36,26.97,15174.41457
GW26,C2,yellow,o,30,0.6,7,167.98,62.1,85.83,39.95,165.26,0,155.54,307.32,283.46,17286.41143
GW27,C2,yellow,o,30,0.6,7,100.04,52.27,87.6,6.6,79.63,0,135.43,386.69,19,35334.38457
GW28,C2,yellow,o,30,0.6,7,196.88,54.94,87.78,7.66,116.33,0,138.01,305.41,407.32,35910.38371
GW29,C2,yellow,o,30,0.6,7,194.84,55.96,89.94,7.74,161.98,0,136.02,349.73,332.92,36486.38286
GW30,C2,yellow,o,30,0.6,7,148.7,45.31,90.04,7.34,267.2,0,160.11,258.48,84.42,1290.64
GW31,C2,yellow,o,30,0.6,7,186.56,60.65,98.44,7.66,252.53,0,126.11,526.21,3.61,2118.434
GW32,C2,yellow,o,30,0.6,7,172.8,56.07,98.97,7.2,226.81,0,120.14,488.7,20.96,2310.433714
GW33,C2,yellow,o,30,0.6,7,159.1,52.26,99.15,5.23,208.17,0,110.59,478.5,0.18,2502.433429
GW34,C2,yellow,o,30,0.6,7,138.36,47.12,100.25,4.85,147.39,0,161.72,399.56,0.6,2694.433143
GW35,C2,yellow,o,30,0.6,7,189.18,69.92,105.63,3.37,135.05,0,125.4,642.83,7.47,3270.432286
GW36,C2,yellow,o,30,0.6,7,151.8,53.02,105.91,5.72,115.82,0,159.45,193.33,348.66,3462.432
GW37,C2,yellow,o,30,0.6,7,187.32,62.61,106,4.2,171.95,0,127.51,610.82,6.35,3654.431714
GW38,C2,yellow,o,30,0.6,7,216.16,66.63,106.01,6.41,261.04,0,134.04,585.86,0.67,3846.431429
GW39,C2,yellow,o,30,0.6,7,202.71,65.21,106.2,5.27,255.44,0,152.78,749.93,2.44,4038.431143
GW40,C2,yellow,o,30,0.6,7,174.78,64.91,106.28,7.01,139.15,0,125.74,639.46,2.34,4230.430857
GW41,C2,yellow,o,30,0.6,7,211.91,65.91,106.73,8.53,246.88,0,122.41,584.08,9.17,4614.430286
GW42,C2,yellow,o,30,0.6,7,222,75.08,107,6.41,279.23,0,128.87,609.4,1.2,4806.43
GW43,C2,yellow,o,30,0.6,7,198.58,67.93,108.45,5.78,222.09,0,122.37,664.59,0.1,5190.429429
GW44,C2,yellow,o,30,0.6,7,119.85,51.07,110,27.75,197.45,0,144.6,215.28,251.3,5382.429143
GW45,C2,yellow,o,30,0.6,7,136.49,63.12,113.66,39.52,202.93,0,199.09,226.72,269.1,5574.428857
GW46,C2,yellow,o,30,0.6,7,195.34,69.06,114.47,12.37,198.71,0,214.15,284.82,368.61,5958.428286
GW47,C2,yellow,o,30,0.6,7,202.19,65.18,115.14,14.85,231.64,0,217.65,246.68,399.72,6150.428
GW48,C2,yellow,o,30,0.6,7,158.31,41.34,115.77,1.59,331.98,0,147.92,254.13,113.03,6342.427714
GW49,C2,yellow,o,30,0.6,7,168.8,56.71,116.43,9.46,216.4,0,157.68,509.52,8.67,6534.427429
GW50,C2,yellow,o,30,0.6,7,188.53,80.98,119.39,11.05,139.15,0,153.68,738.93,21.93,6918.426857
GW51,C2,yellow,o,30,0.6,7,188.23,61.12,120.95,7.73,112.77,0,138.28,366.12,333.81,7494.426
GW52,C2,yellow,o,30,0.6,7,148.5,63.49,124.4,49.92,251.67,0,204.21,233,288.9,7686.425714
GW53,C2,yellow,o,30,0.6,7,223.86,56.37,125,4.53,225.06,0,177.07,606.52,0.5,8070.425143
GW54,C2,yellow,o,30,0.6,7,154.4,60.24,125,32.25,197.45,0,196.31,231.03,319,8262.424857
GW55,C2,yellow,o,30,0.6,7,153.68,63.44,126.58,8.38,268.85,0,160.16,359.29,105.56,8454.424571
GW56,C2,yellow,o,30,0.6,7,191.84,52.55,127.22,23.53,291.52,0,213.44,380.06,20,8646.424286
GW57,C2,yellow,o,30,0.6,7,195.27,58.46,129.4,6.84,185.96,0,336.99,409.5,4.74,9030.423714
GW58,C2,yellow,o,30,0.6,7,140.26,50.45,129.52,26.27,262.12,0,181.32,234.98,187.11,9222.423429
GW59,C2,yellow,o,30,0.6,7,152.29,67.65,131.58,7.26,201.64,0,161.96,527.76,17.48,9414.423143
GW60,C2,yellow,o,30,0.6,7,126.65,69.24,131.91,93.88,278.07,0,197.5,217.16,332.94,9606.422857
GW61,C2,yellow,o,30,0.6,7,180.32,78.58,132.5,5.8,225.22,0,290.15,370.17,226.82,9798.422571
GW62,C2,yellow,o,30,0.6,7,105.82,41.91,132.5,5.8,172.77,0,145.55,312.41,71.53,9990.422286
GW63,C2,yellow,o,30,0.6,7,220.27,72.03,132.5,10.25,172.77,0,184.81,637.95,50.4,10182.422
GW64,C2,yellow,o,30,0.6,7,163.94,56.71,134.06,11.42,283.46,0,161.21,373.99,95.44,10374.42171
GW65,C2,yellow,o,30,0.6,7,174.78,78.6,134.62,29.72,173.94,0,235.77,288.65,377.45,10566.42143
GW66,C2,yellow,o,30,0.6,7,134.7,53.34,137.32,25.15,263,0,179.96,236.79,190.82,10950.42086
GW67,C2,yellow,o,30,0.6,7,85.3,43.22,137.5,6.1,151.17,0,168.54,288.79,12.55,11334.42029
GW68,C2,yellow,o,30,0.6,7,160.62,33.58,138.39,0.65,361.35,0,209.07,348.97,57.37,11526.42
GW69,C2,yellow,o,30,0.6,7,182.38,55.3,138.86,8.35,131.5,0,143.97,400.24,356.2,11910.41943
GW70,C2,yellow,o,30,0.6,7,95.04,44.22,146.5,6.24,186.42,0,181.15,321.01,9.42,12102.41914
GW71,C2,yellow,o,30,0.6,7,117.79,55.23,148.6,12.02,173.73,0,194.72,422.36,11.88,12294.41886
GW72,C2,yellow,o,30,0.6,7,118.04,55.86,150.54,7.66,160.72,0,190.76,440.27,18.81,12486.41857
GW73,C2,yellow,o,30,0.6,7,125.08,38.66,150.92,7.69,188.97,0,155.92,313.26,95.95,12678.41829
GW74,C2,yellow,o,30,0.6,7,125.45,37.9,153.52,9.2,194.04,0,160.16,307.91,102.58,12870.418
GW75,C2,yellow,o,30,0.6,7,134.54,41.34,154.23,23.37,241.18,0,256.98,189.25,114.39,13062.41771
GW76,C2,yellow,o,30,0.6,7,153.1,44.41,155.2,12.24,252.53,0,305.01,209.69,119.22,13254.41743
GW77,C2,yellow,o,30,0.6,7,92.99,40.84,155.93,5.94,202.57,0,173.36,326.99,23.16,13638.41686
GW78,C2,yellow,o,30,0.6,7,108.01,46.45,156.31,7.75,173.94,0,206.08,357.16,14.03,14022.41629
GW79,C2,yellow,o,30,0.6,7,203,50.59,164.5,36.74,503.33,0,165.54,348.8,90.53,14214.416
GW80,C2,yellow,o,30,0.6,7,185.3,72.84,164.5,36.74,264.09,0,289.7,381.23,221.49,14406.41571
GW81,C2,yellow,o,30,0.6,7,109.4,51.59,169.9,2.09,99.42,0,121.44,277,354.18,14982.41486
GW82,C2,yellow,o,30,0.6,7,168.05,41.73,179.43,10.82,229.18,0,358.22,237.89,107.36,15366.41429
GW83,C2,yellow,o,30,0.6,7,98.6,51.65,182.95,6.38,254.24,0,255.54,239.77,24.6,15558.414
GW84,C2,yellow,o,30,0.6,7,145.8,66.53,184.6,3.5,381.25,0,273.84,150.8,204.83,15750.41371
GW85,C2,yellow,o,30,0.6,7,121.33,50.34,186,10,338.02,0,152.39,394.97,17.62,15942.41343
GW86,C2,yellow,o,30,0.6,7,158.2,123.5,191.5,14.57,193.31,0,233.57,748.9,0.4,16710.41229
GW87,C2,yellow,o,30,0.6,7,195.03,67.34,195,28,271.32,0,394.13,282.52,190,17478.41114
GW88,C2,yellow,o,30,0.6,7,108.99,39.9,217.63,43.66,223.23,0,302.13,184.51,166.93,18438.40971
GW89,C2,yellow,o,30,0.6,7,262.89,132.32,250,24.5,168.88,0,586.74,593.37,278,18822.40914
GW90,C2,yellow,o,30,0.6,7,133.2,39.6,288.7,34.2,260.99,0,511.55,154.25,120.47,19590.408
GW91,C2,yellow,o,30,0.6,7,127.81,95.46,301.02,32.54,391.57,0,530.62,301.92,23.49,19974.40743
GW92,C2,yellow,o,30,0.6,7,127.41,43.22,374,40,240.64,0,622.43,170.65,136.15,20358.40686
GW93,C2,yellow,o,30,0.6,7,128.78,140.71,940,48.5,303.98,0,1658.63,426.2,44.5,23814.40171
GW94,C3,green,o,30,0.6,7,184.32,35.63,56.72,0.83,226.99,0,112.23,157.51,275.05,23622.402
GW95,C3,green,o,30,0.6,7,172.66,35.93,66.66,0.7,216.25,0,120.57,140.74,291.63,28806.39429
GW96,C3,green,o,30,0.6,7,201.8,32.42,70.81,1.61,217.49,0,128.58,159.81,353.31,31302.39057
GW97,C3,green,o,30,0.6,7,102.21,24.36,72.03,2.61,197.03,0,105.33,157.48,82.56,31686.39
GW98,C3,green,o,30,0.6,7,183.37,36.09,73.2,3.66,252.98,0,124.17,145.35,276.41,32646.38857
GW99,C3,green,o,30,0.6,7,88.34,29.69,74.4,0.35,208.8,0,94.33,111.6,93.75,33030.388
GW100,C3,green,o,30,0.6,7,129.8,50.47,77.88,9.79,340.91,0,156.64,119.57,152.95,34374.386
GW101,C3,green,o,30,0.6,7,116.2,29.44,79.02,1.3,220.16,0,92.62,168.9,80.72,35526.38429
GW102,C3,green,o,30,0.6,7,115.71,26.93,83.87,1.07,226.99,0,116.2,166.77,99.36,11142.42057
GW103,C3,green,o,30,0.6,7,143.06,33.72,103.57,25.52,394.4,0,136.03,124.37,153.19,3078.432571
GW104,C3,green,o,30,0.6,7,135.17,64.68,107.05,16.53,280.54,0,147.57,153.02,315.64,4998.429714
GW105,C3,green,o,30,0.6,7,209.48,50.08,120.59,19.08,457.19,0,152.39,158.89,299.54,7110.426571
GW106,C3,green,o,30,0.6,7,85.09,83.51,188.74,14.64,340.69,0,177.19,361.52,43.86,16326.41286
GW107,C3,green,o,30,0.6,7,31.61,35.63,206.2,17.91,456.73,0,82.09,193.63,6.58,17670.41086
GW108,C3,green,o,30,0.6,7,91.54,61.16,211.56,16.39,330.26,0,215.49,352.73,7.24,18054.41029
GW109,C3,green,o,30,0.6,7,73.42,68.25,241.14,25.97,504.64,0,273.96,259.2,6.08,18630.40943
GW110,C4,blue,o,30,0.6,7,105.37,18.07,35.3,0.95,153.53,0,72.57,59.7,155,35142.38486
GW111,C4,blue,o,30,0.6,7,120.24,20.91,35.38,1.29,180.48,0,79.39,66.09,184.3,36870.38229
GW112,C4,blue,o,30,0.6,7,89.94,23.24,37.09,2.09,195.82,0,74.85,69.93,92.83,37062.382
GW113,C4,blue,o,30,0.6,7,53.43,23.2,37.62,4.63,82.29,0,55.38,60.48,135.96,37830.38086
GW114,C4,blue,o,30,0.6,7,87.27,26.46,38.5,2.05,85.97,0,61.16,89.56,177.5,38022.38057
GW115,C4,blue,o,30,0.6,7,143.06,35.63,40,2.03,65.26,0,62.66,121.23,383.36,38214.38029
GW116,C4,blue,o,30,0.6,7,60.64,19.09,40.83,1.89,84.75,0,57.59,62.55,135.36,38406.38
GW117,C4,blue,o,30,0.6,7,140.72,45.48,42.61,0.72,225.01,0,120.57,121.75,175.09,38598.37971
GW118,C4,blue,o,30,0.6,7,113.8,28.11,43.18,3.63,182.57,0,64.43,137.07,131.38,38790.37943
GW119,C4,blue,o,30,0.6,7,92.35,27.6,44,1.4,100.27,0,70.59,156.28,127.5,38982.37914
GW120,C4,blue,o,30,0.6,7,115.97,26.82,45.29,1,98.22,0,74.63,153.1,207.55,39174.37886
GW121,C4,blue,o,30,0.6,7,62.8,23.24,47,5,156.94,0,72.57,73.48,69,39366.37857
GW122,C4,blue,o,30,0.6,7,212.09,53.59,47.25,2.53,69.58,0,103.04,205.96,487.39,39750.378
GW123,C4,blue,o,30,0.6,7,102.76,24.31,48.53,1.06,109.88,0,84.58,147.44,122.45,39942.37771
GW124,C4,blue,o,30,0.6,7,61.86,23.82,48.79,7.05,162.35,0,64.62,83.48,67.1,40134.37743
GW125,C4,blue,o,30,0.6,7,86.65,22.84,48.87,1.61,137.06,0,77.44,130.78,73.46,40326.37714
GW126,C4,blue,o,30,0.6,7,163.7,31.44,49.52,1.14,105.64,0,110.59,144.99,337.48,6726.427143
GW127,C4,blue,o,30,0.6,7,108.56,36.14,51.25,2.05,24.56,0,93.3,195.19,207.5,10758.42114
GW128,C4,blue,o,30,0.6,7,76.35,27.18,51.52,2.99,121.17,0,81.41,87.09,168.53,11718.41971
GW129,C4,blue,o,30,0.6,7,144.86,35.63,51.97,2.7,244.02,0,82.49,125.77,225.59,14598.41543
GW130,C4,blue,o,30,0.6,7,122.74,29.77,52.36,1.57,86.97,0,118.76,123.96,192.04,16902.412
GW131,C4,blue,o,30,0.6,7,199.03,37.44,52.5,1.7,113.61,0,148.24,211.26,330,17094.41171
GW132,C4,blue,o,30,0.6,7,108.99,35.73,52.58,7.31,98.57,0,94.31,134.34,224.74,17862.41057
GW133,C4,blue,o,30,0.6,7,102.61,25.41,52.67,3.97,106.68,0,85.37,155.78,122.45,18246.41
GW134,C4,blue,o,30,0.6,7,217.12,34.85,53,5.1,153.92,0,129.58,151.56,437.5,19782.40771
GW135,C4,blue,o,30,0.6,7,171.2,58.61,53.13,4.14,85.92,0,116.79,215.4,405.77,20166.40714
GW136,C4,blue,o,30,0.6,7,135.07,39.12,53.87,6.88,108.05,0,152.55,186.65,200.4,21126.40571
GW137,C4,blue,o,30,0.6,7,121.33,37.44,54,6,114.69,0,117.14,121.7,246.25,21318.40543
GW138,C4,blue,o,30,0.6,7,98.6,31.7,54.3,2.33,191.52,0,43.1,250.52,32.29,21702.40486
GW139,C4,blue,o,30,0.6,7,122.16,38.7,54.52,1.77,73.66,0,98.83,200.57,238.83,21894.40457
GW140,C4,blue,o,30,0.6,7,128.42,33.94,56.15,1.37,202.57,0,131.56,89.14,183.09,23238.40257
GW141,C4,blue,o,30,0.6,7,142.68,40.84,56.67,3.94,136.28,0,111.79,93.37,353.36,23430.40229
GW142,C4,blue,o,30,0.6,7,192.64,36.14,56.8,3.2,242.57,0,160.68,110.22,285,24198.40114
GW143,C4,blue,o,30,0.6,7,233.27,34.23,56.82,5.86,150.4,0,132.53,167.91,472.15,24390.40086
GW144,C4,blue,o,30,0.6,7,166.98,28.79,57.08,0.59,261.67,0,155.6,178.91,202.42,24582.40057
GW145,C4,blue,o,30,0.6,7,183.62,55.38,57.4,3.19,110.16,0,120.5,238.48,379.66,24774.40029
GW146,C4,blue,o,30,0.6,7,202.95,38.08,57.71,2.49,373.81,0,139.25,164.87,189.08,24966.4
GW147,C4,blue,o,30,0.6,7,137.23,35.88,58.97,1.85,116.63,0,99.48,124.11,329.9,25158.39971
GW148,C4,blue,o,30,0.6,7,156.1,36.85,59.02,3.86,108.74,0,94.98,235.32,255.3,25542.39914
GW149,C4,blue,o,30,0.6,7,158.24,34.13,60.01,7.31,229.58,0,154.24,111.81,206.54,25734.39886
GW150,C4,blue,o,30,0.6,7,89.62,35.36,61,3.3,107.98,0,97.67,105.01,198.72,26118.39829
GW151,C4,blue,o,30,0.6,7,133.54,47.04,61.61,2.85,86.97,0,134.47,178.28,251.72,26310.398
GW152,C4,blue,o,30,0.6,7,109.94,35.34,62,4.75,135.66,0,167.65,80.51,172,26502.39771
GW153,C4,blue,o,30,0.6,7,127.78,28.49,62.24,1.93,214.85,0,113.41,160.23,103.72,26886.39714
GW154,C4,blue,o,30,0.6,7,165.13,36.95,62.31,13.17,332.1,0,114.39,133.33,178.52,27078.39686
GW155,C4,blue,o,30,0.6,7,142.62,49.05,62.4,4.9,79.83,0,121.29,107.01,425,27270.39657
GW156,C4,blue,o,30,0.6,7,105.16,26.23,62.73,21.18,294.65,0,97.02,98.93,85.09,27462.39629
GW157,C4,blue,o,30,0.6,7,107.5,37.44,63.2,4.25,55.27,0,136.84,135.48,222.5,27654.396
GW158,C4,blue,o,30,0.6,7,188.53,33.35,63.4,1.75,104.37,0,136.22,168.94,355.34,28038.39543
GW159,C4,blue,o,30,0.6,7,128.7,44.29,65.41,1.84,80.78,0,128.21,179.73,266.54,28614.39457
GW160,C4,blue,o,30,0.6,7,117.69,34.7,67,3.4,92.56,0,98.63,170.65,258.82,28998.394
GW161,C4,blue,o,30,0.6,7,152.25,53.04,67,4.2,98.73,0,126.4,194.27,371.95,29190.39371
GW162,C4,blue,o,30,0.6,7,166.03,40.28,68,7.6,159.67,0,112.99,146.96,375,29766.39286
GW163,C4,blue,o,30,0.6,7,174.98,51.93,68.3,2.81,116.89,0,116.97,208.13,370.27,29958.39257
GW164,C4,blue,o,30,0.6,7,137.48,45.76,68.7,2.14,146.11,0,149.37,183.18,187.01,30150.39229
GW165,C4,blue,o,30,0.6,7,116.71,43.76,69.06,3.21,73.66,0,158.78,142.94,236.39,30342.392
GW166,C4,blue,o,30,0.6,7,126.47,52.49,69.47,4.89,195.71,0,131.91,143.58,182.25,30534.39171
GW167,C4,blue,o,30,0.6,7,208.91,57.45,69.57,7.95,124.6,0,145.32,287.31,428.99,30726.39143
GW168,C4,blue,o,30,0.6,7,109.18,33.94,69.66,6.02,298.34,0,102.4,125.65,99.61,30918.39114
GW169,C4,blue,o,30,0.6,7,121.09,32.64,69.95,10.57,255.37,0,102.32,142.51,157.17,31110.39086
GW170,C4,blue,o,30,0.6,7,150.09,45.84,72,6.55,111.07,0,139.81,225.78,252.5,31494.39029
GW171,C4,blue,o,30,0.6,7,343.8,38.46,72.13,1.92,141.87,0,185.6,260.41,622.03,31878.38971
GW172,C4,blue,o,30,0.6,7,165.04,46.78,72.44,2.56,340.49,0,149.91,155.42,124.41,32070.38943
GW173,C4,blue,o,30,0.6,7,147.93,45.84,73,1.7,114.15,0,130.23,212.65,301.5,32262.38914
GW174,C4,blue,o,30,0.6,7,215.22,48.28,73.89,11.1,217.48,0,179.11,176.65,423.06,32838.38829
GW175,C4,blue,o,30,0.6,7,98.19,22.63,74.47,1.34,115.96,0,115.26,144.38,109.91,33222.38771
GW176,C4,blue,o,30,0.6,7,131.69,46.49,74.56,4.15,160.19,0,141.8,160.17,266.4,33414.38743
GW177,C4,blue,o,30,0.6,7,140.26,50.81,75.72,5.7,161.54,0,157.68,206.26,189.13,33606.38714
GW178,C4,blue,o,30,0.6,7,194.5,36.25,75.78,0.74,382.16,0,141.8,156.57,176.07,33798.38686
GW179,C4,blue,o,30,0.6,7,117.83,39.9,76.65,3.06,208.73,0,139.71,146.11,149.55,33990.38657
GW180,C4,blue,o,30,0.6,7,197.13,39.12,77.33,11.08,298.68,0,141.66,183.73,305.6,34182.38629
GW181,C4,blue,o,30,0.6,7,130.18,38.98,78.02,35.5,215.33,0,165.06,195,137.86,34566.38571
GW182,C4,blue,o,30,0.6,7,193.04,58.54,79.27,10.26,252.53,0,189.62,199.42,192.33,35718.384
GW183,C4,blue,o,30,0.6,7,188.61,35.43,80.38,2.35,317.79,0,210.67,99.16,223.6,36294.38314
GW184,C4,blue,o,30,0.6,7,221.94,36.25,80.93,3,172.85,0,197.48,114.75,328.24,37254.38171
GW185,C4,blue,o,30,0.6,7,259.72,43.66,82.41,3.53,228.36,0,134.15,277.42,427.68,37638.38114
GW186,C4,blue,o,30,0.6,7,232.4,74.56,83.17,9.95,63.14,0,156.72,331.43,602.36,39558.37829
GW187,C4,blue,o,30,0.6,7,138.64,38.61,83.24,2.89,274.13,0,105.93,153,203.02,7302.426286
GW188,C4,blue,o,30,0.6,7,226.32,68.64,83.9,4.95,113.64,0,197.86,295.14,467.44,13446.41714
GW189,C4,blue,o,30,0.6,7,129.3,53.29,83.92,13.66,166.46,0,144.98,166.4,324.72,13830.41657
GW190,C4,blue,o,30,0.6,7,157.64,45.18,84,1.25,157.34,0,179.07,175.9,271.35,14790.41514
GW191,C4,blue,o,30,0.6,7,260.25,59.41,85.17,2.85,120.43,0,182.84,342.94,521.26,16518.41257
GW192,C4,blue,o,30,0.6,7,229.89,45.83,86,3.5,57.34,0,140.98,300.82,442.5,19014.40886
GW193,C4,blue,o,30,0.6,7,115.3,40.27,87.19,26.2,280.36,0,167.41,190.3,188.2,24006.40143
GW194,C4,blue,o,30,0.6,7,176,31.43,87.4,4.4,163.51,0,125.44,132.84,392.75,25926.39857
GW195,C4,blue,o,30,0.6,7,140.37,39.29,87.4,0.85,209.79,0,158.96,138.09,192.62,27846.39571
GW196,C4,blue,o,30,0.6,7,143.31,27.75,89.82,0.59,263.03,0,170.34,199.38,9.12,36102.38343
GW197,C4,blue,o,30,0.6,7,110.17,20.49,91.05,2.99,306.84,0,102.58,119.89,47.28,926.4
GW198,C4,blue,o,30,0.6,7,135.1,31.5,92.02,5.17,242.35,0,126.19,161.2,181.36,858.08
GW199,C4,blue,o,30,0.6,7,112.14,36.4,94,7.5,165.15,0,231.62,109.08,88.75,1467.83
GW200,C4,blue,o,30,0.6,7,97.63,38.98,94.95,4.18,190.86,0,144.42,253.5,22.07,2667.83
GW201,C4,blue,o,30,0.6,7,121.44,31.67,96.38,2.12,216.4,0,161.21,193.64,23.02,1467.83
GW202,C4,blue,o,30,0.6,7,104.36,31.72,100.87,27.31,267.9,0,134.39,123.08,163.18,2886.432857
GW203,C4,blue,o,30,0.6,7,131.4,42.16,106.56,14.56,241.18,0,237.95,138.33,110.09,4422.430571
GW204,C4,blue,o,30,0.6,7,132.1,49.65,113.7,46.75,252.38,0,181.22,146.1,96.76,5766.428571
GW205,C4,blue,o,30,0.6,7,84.23,38.64,124.8,5.31,193.31,0,221.49,197.7,7.7,7878.425429
GW206,C4,blue,o,30,0.6,7,102.12,47.64,127.4,16.72,185.54,0,193.85,214.96,136.29,8838.424
