ID,ShortID,X,Y,Longitude,Latitude,SY,SM,pH,Alk,Hardness,TDS,Ca,Mg,K,Na,KNa,Cl,SO4,HCO3,NO3,F,
3702810267,W13,4038011,241640,120.1187722,36.43808611,2017,10,7.82,,355.5,692,102.21,24.36,2.61,72.03,74.64,105.33,157.48,197.03,82.56,1.07,
3702820277,W12,4038873,244833,120.15425,36.44655,2002,9,7.6,160.6,320.29,508.36,89.94,23.24,2.09,37.09,39.18,74.85,69.93,195.82,92.83,0.4,
3702820277,W12,4038873,244833,120.15425,36.44655,2003,6,7.6,168.7,608.65,1084.98,186.26,34.85,1.6,79,80.6,185.56,236.52,205.73,136.25,0.2,
3702820277,W12,4038873,244833,120.15425,36.44655,2013,7,8.2,134.12,407.17,859.85,111.21,31.43,4.4,87.4,91.8,12.44,132.84,163.51,188.38,0.14,
3702820277,W12,4038873,244833,120.15425,36.44655,2013,10,6.94,198.76,467.1,988,135.1,31.5,5.17,92.02,97.19,126.19,161.2,242.35,181.36,0.19,
3702820277,W12,4038873,244833,120.15425,36.44655,2014,8,7.69,85.59,608.15,1069.26,188.53,33.35,1.75,63.4,65.15,136.22,168.94,104.37,355.34,0.4,
3702820277,W12,4038873,244833,120.15425,36.44655,2014,12,7.52,177.48,433.68,853.12,121.44,31.67,2.12,96.38,98.5,161.21,193.64,216.4,23.02,0.37,
3702820277,W12,4038873,244833,120.15425,36.44655,2015,4,8.17,208.51,458.95,1130.42,98.6,51.65,6.38,182.95,189.33,255.54,239.77,254.24,24.6,0.61,
3702820277,W12,4038873,244833,120.15425,36.44655,2015,9,8.04,272.27,565.6,1184.72,158.31,41.34,1.59,115.77,117.36,147.92,254.13,331.98,113.03,0.31,
3702820277,W12,4038873,244833,120.15425,36.44655,2016,6,6.85,296.33,539.33,1312.46,160.62,33.58,0.65,138.39,139.04,209.07,348.97,361.35,57.37,0.44,
3702820277,W12,4038873,244833,120.15425,36.44655,2016,11,7.8,215.7,472.09,903.69,143.31,27.75,0.59,89.82,90.41,170.34,199.38,263.03,9.12,0.03,
3702820277,W12,4038873,244833,120.15425,36.44655,2017,7,7.38,,401.95,584,113.8,28.11,3.63,43.18,46.81,64.43,137.07,182.57,131.38,0.42,
3702820277,W12,4038873,244833,120.15425,36.44655,2017,10,7.39,,653.26,1156,197.13,39.12,11.08,77.33,88.41,141.66,183.73,298.68,305.6,0.15,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2001,6,8,82.22,344.26,642.66,92.35,27.6,1.4,44,45.4,70.59,156.28,100.27,127.5,0.15,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2002,9,7,176.21,436.39,724.09,127.78,28.49,1.93,62.24,64.17,113.41,160.23,214.85,103.72,0.36,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2003,6,8.4,65.51,422.58,830.18,107.5,37.44,4.25,63.2,67.45,136.84,135.48,55.27,222.5,0.25,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2004,9,7.5,,487,926,88.6,64.5,,,43.5,130,108,281,13.3,0.4,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2005,4,7.9,,363,631,76.4,14.8,,,17.3,118,76.2,181,24.4,0.4,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2006,9,7.9,,445,859.31,143,21.3,,,47.1,119,179,280,17,0.2,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2007,4,8.1,,492,786,190,4.3,,,95.8,116,133,281,15,0.2,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2008,9,7.7,,298,788,139,14,,,99.8,116,182,205,35.9,0.2,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2009,4,7.5,,430,856.4,186.9,14.7,,,61.3,122,146,295,30.4,0.2,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2010,9,7.5,,325,617,94.53,13.02,,,66.81,84.1,85,,124,0.42,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2011,4,7.4,,365,794.13,67.2,24,,,139.2,128,152,170.9,112.9,0.31,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2011,9,7.6,,455,1112.89,83.7,29.9,,,187.9,82.6,141,367.7,220.1,0.38,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2012,4,7.5,,414,988,76.2,27.2,,,224.1,116,138,404.1,52.3,0.2,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2012,9,7.3,,396,1120,72.9,26,,,173.9,159,137,454.4,46.5,0.12,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2013,7,8.2,93.63,558.2,1049.32,147.93,45.84,1.7,73,74.7,130.23,212.65,114.15,301.5,0.13,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2013,10,6.99,66.25,503.79,918.09,128.7,44.29,1.84,65.41,67.25,128.21,179.73,80.78,266.54,0.17,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2014,8,6.95,71.33,527.22,919.69,133.54,47.04,2.85,61.61,64.46,134.47,178.28,86.97,251.72,0.19,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2014,12,7.27,132.49,559.54,1004.95,140.26,50.81,5.7,75.72,81.42,157.68,206.26,161.54,189.13,0.22,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2015,4,7.96,119.83,531.78,945.58,137.48,45.76,2.14,68.7,70.84,149.37,183.18,146.11,187.01,0.29,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2015,9,8.2,209.44,436.8,913.15,121.09,32.64,10.57,69.95,80.52,102.32,142.51,255.37,157.17,0.19,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2016,6,7.4,224.8,504.67,999.8,138.64,38.61,2.89,83.24,86.13,105.93,153,274.13,203.02,0.01,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2016,11,7.75,178.72,506.61,906.71,142.46,36.66,1.97,92.62,94.59,105.57,140.26,217.94,168.84,,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2017,6,7.01,,695.36,1112,191.84,52.55,23.53,127.22,150.75,213.44,380.06,291.52,20,0.036,
3702820305,W9,4050549,247618,120.1675222,36.55250833,2017,10,7.78,,894.42,1508,260.25,59.41,2.85,85.17,88.02,182.84,342.94,120.43,521.26,0.03,
3702820348,W10,4048776,244951,120.1520861,36.535925,2002,9,7.6,60.41,471.62,830.17,116.71,43.76,3.21,69.06,72.27,158.78,142.94,73.66,236.39,0.16,
3702820348,W10,4048776,244951,120.1520861,36.535925,2003,6,8,93.18,651.19,1108.63,199.03,37.44,1.7,52.5,54.2,148.24,211.26,113.61,330,0.25,
3702820348,W10,4048776,244951,120.1520861,36.535925,2004,9,7.5,,562,1040,141,51,,,159,196,125,385,44.6,1,
3702820348,W10,4048776,244951,120.1520861,36.535925,2006,9,7.5,,353,1048.6,88.4,32.1,,,,171,138,338,45.3,0.8,
3702820348,W10,4048776,244951,120.1520861,36.535925,2007,4,7.8,,523,836.52,139,42.7,,,102,186,117,199,50.6,0.2,
3702820348,W10,4048776,244951,120.1520861,36.535925,2008,9,7.2,,415,1100,97.6,38.5,,,236.5,189,138,373,26.8,0.8,
3702820348,W10,4048776,244951,120.1520861,36.535925,2009,4,7.5,,291,807.2,124.1,41.2,,,235,110,143,243,37,0.4,
3702820348,W10,4048776,244951,120.1520861,36.535925,2010,9,7.2,,464,920,197.36,65.22,,,108.4,317,213,575.72,124.44,1.42,
3702820348,W10,4048776,244951,120.1520861,36.535925,2011,4,,,341,895.25,62.7,22.4,,,264.95,123,204,199.6,106.3,1.36,
3702820348,W10,4048776,244951,120.1520861,36.535925,2011,9,7.8,,447,1101.14,82.2,29.3,,,177.27,167,95.3,414.1,112,0.87,
3702820348,W10,4048776,244951,120.1520861,36.535925,2012,4,7,,432,988,79.5,28.3,,,201.2,133,102,381.4,94.8,1.22,
3702820348,W10,4048776,244951,120.1520861,36.535925,2012,9,7.3,,417,1044,76.7,27.4,,,191,142,108,399.3,99.6,1.33,
3702820348,W10,4048776,244951,120.1520861,36.535925,2013,7,8.3,80.97,407.17,859.85,176,31.43,4.4,87.4,168.7,125.44,132.84,163.51,392.75,0.12,
3702820348,W10,4048776,244951,120.1520861,36.535925,2013,10,6.99,81.54,485.65,1197.83,109.4,51.59,2.09,169.9,171.99,121.44,277,99.42,354.18,0.15,
3702820348,W10,4048776,244951,120.1520861,36.535925,2014,8,7.16,90.35,686.62,1160.83,183.62,55.38,3.19,57.4,60.59,120.5,238.48,110.16,379.66,0.28,
3702820348,W10,4048776,244951,120.1520861,36.535925,2014,12,7.36,89.99,667.2,1123.92,173.65,56.71,2.9,65.11,68.01,113.59,241.38,109.73,351.87,0.16,
3702820348,W10,4048776,244951,120.1520861,36.535925,2015,4,7.9,95.87,650.85,1127.93,174.98,51.93,2.81,68.3,71.11,116.97,208.13,116.89,370.27,0.25,
3702820348,W10,4048776,244951,120.1520861,36.535925,2015,9,7.85,116.35,1016.97,1678.64,343.8,38.46,1.92,72.13,74.05,185.6,260.41,141.87,622.03,0.19,
3702820348,W10,4048776,244951,120.1520861,36.535925,2016,6,5.5,51.09,718.35,,182.77,63.64,2.65,70.25,72.9,205.02,315.96,62.3,518.57,0.02,
3702820348,W10,4048776,244951,120.1520861,36.535925,2016,11,8.05,154.07,615.81,1197.99,151.83,57.49,7.32,144.12,151.44,171.63,193.35,187.88,284.04,,
3702820348,W10,4048776,244951,120.1520861,36.535925,2017,7,6.93,,545.73,988,129.3,53.29,13.66,83.92,97.58,144.98,166.4,166.46,324.72,0.16,
3702820348,W10,4048776,244951,120.1520861,36.535925,2017,10,7.37,,698.84,1164,187.39,56.09,3.84,54.1,57.94,112.6,259.56,95.32,437.2,,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2002,9,7.3,123.35,723.45,1200.67,233.27,34.23,5.86,56.82,62.68,132.53,167.91,150.4,472.15,0.24,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2003,6,7.55,126.21,685.72,1195.99,217.12,34.85,5.1,53,58.1,129.58,151.56,153.92,437.5,0.3,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2004,9,7.6,,267,597,68.6,23.2,,,181,247,50.8,123,35.6,0.2,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2006,9,6.9,,405,599.1,113,29.8,,,,91.7,150,110,42.7,0.2,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2007,4,7,,669,980.7,226,25.4,,,65.4,200,126,298,39.7,0.2,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2008,9,7.8,,620,918,163.25,50.69,,,61.7,142,106,270,86.8,0.2,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2009,4,7.4,,499,917.3,181.4,38.8,,,99.6,95,135,319,71.8,0.2,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2010,9,7.5,,493,820,197.93,55.08,,,122.85,71.2,145,,,0.31,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2011,4,7.3,,577,1164.6,106.2,37.9,,,76.2,93.6,128,135.2,500.4,0.35,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2011,9,7.8,,645,1615.99,118.7,42.3,,,163.35,120,116,382.6,566.9,0.45,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2012,4,7.2,,612,1769,112.6,40.2,,,269.5,112,155,419.7,606.7,0.19,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2012,9,8.1,,603,2092,111,39.6,,,420.9,98.5,282,555.6,584.6,0.41,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2013,7,8.1,172.05,512.31,985.91,140.37,39.29,0.85,87.4,322.8,158.96,138.09,209.79,192.62,0.2,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2013,10,7.36,313.43,635,1181.3,194.5,36.25,0.74,75.78,76.52,141.8,156.57,382.16,176.07,0.25,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2014,8,7.46,171.19,458.56,898.6,117.83,39.9,3.06,76.65,79.71,139.71,146.11,208.73,149.55,0.34,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2014,12,7.59,254.97,579.25,964.89,156.05,46.03,0.96,40.39,41.35,124.17,99.26,310.89,8.84,0.27,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2015,4,7.64,184.54,538.71,887.46,140.72,45.48,0.72,42.61,43.33,120.57,121.75,225.01,175.09,0.32,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2015,9,7.97,279.25,604.8,1071.22,165.04,46.78,2.56,72.44,75,149.91,155.42,340.49,124.41,0.27,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2016,6,7.95,112.4,310.39,579.58,86.65,22.84,1.61,48.87,50.48,77.44,130.78,137.06,73.46,0.29,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2016,11,7.7,209.54,818.58,1247.39,243.05,51.42,10.3,123.9,134.2,201.2,101.85,255.52,259.78,,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2017,7,7.57,,642.22,1240,145.8,66.53,3.5,184.6,188.1,273.84,150.8,381.25,204.83,0.52,
3702820363,W7,4057678,253997,120.2501528,36.61821111,2017,10,7.65,,616.8,1052,188.61,35.43,2.35,80.38,82.73,210.67,99.16,317.79,223.6,0.29,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2001,6,8,111.25,420.08,790.59,109.94,35.34,4.75,62,66.75,167.65,80.51,135.66,172,0.11,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2002,9,7,60.41,464.42,810.5,122.16,38.7,1.77,54.52,56.29,98.83,200.57,73.66,238.83,0.14,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2003,6,8.6,30.32,419.93,736.45,108.56,36.14,2.05,51.25,53.3,93.3,195.19,24.56,207.5,0.25,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2004,9,8.1,,489,907,122,44.8,,,65.5,130,112,194,45,0.2,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2005,4,8.1,,437,731,126,44.2,,,69.1,121,105,183,21,0.1,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2006,9,6.9,,449,945,41.5,83.8,,,146,115,230,303,25.6,0.2,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2007,4,7.6,,443,868.1,127,30.6,,,105,111,172,303,19.3,0.2,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2008,9,7.7,,377,816,45,75.6,,,128,115,185,243.7,23.6,0.2,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2009,4,7.3,,465,916.6,124.1,37.3,,,115.9,126,176,310,27.1,0.2,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2010,9,7.1,,392,735,50.2,59.11,,,97.21,118,157,,81.04,0.21,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2011,4,7.2,,357,720.19,65.7,23.4,,,119.95,113,167,170.9,60.2,,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2011,9,7.7,,410,834.08,75.4,26.9,,,128.2,113,81.7,333.1,75.7,0.18,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2012,4,6.9,,397,1037,73,26.1,,,190.7,114,122,382.6,128.9,0.19,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2012,9,7.6,,437,946,80.4,28.7,,,152.5,116,106,365.8,96.1,0.15,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2013,7,8.2,91.08,563.56,1021.61,150.09,45.84,6.55,72,78.55,139.81,225.78,111.07,252.5,0.16,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2013,10,7.4,219.15,557.94,1078.77,148.7,45.31,7.34,90.04,97.38,160.11,258.48,267.2,84.42,0.28,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2014,8,7.42,142.66,760.18,1522.16,174.78,78.6,29.72,134.62,164.34,235.77,288.65,173.94,377.45,0.33,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2014,12,7.59,232.48,642.94,1292.17,163.94,56.71,11.42,134.06,145.48,161.21,373.99,283.46,95.44,0.25,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2015,4,7.45,220.49,645.07,1269.16,153.68,63.44,8.38,126.58,134.96,160.16,359.29,268.85,105.56,0.34,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2015,9,8.1,228.06,601.44,1485.32,126.65,69.24,93.88,131.91,225.79,197.5,217.16,278.07,332.94,0.21,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2016,6,7.3,102.18,758.17,1330.75,208.91,57.45,7.95,69.57,77.52,145.32,287.31,124.6,428.99,0.01,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2016,11,8.05,172.56,703.41,1192.77,221.94,36.25,3,80.93,83.93,197.48,114.75,172.85,328.24,0.01,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2017,6,7.07,,598.78,1368,228.97,92.9,10.67,81.78,92.45,233.57,648.9,70.25,7.55,0.064,
3702830022,W2,4068084,252755,120.2190444,36.71178056,2017,10,7.64,,887.23,1600,232.4,74.56,9.95,83.17,93.12,156.72,331.43,63.14,602.36,0.03,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2002,9,7,95.66,492.44,866.17,137.23,35.88,1.85,58.97,60.82,99.48,124.11,116.63,329.9,0.14,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2003,6,8.3,85.63,326.94,585.69,87.27,26.46,2.05,38.5,40.55,61.16,89.56,85.97,177.5,0.1,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2004,9,6.7,,333,723,79.7,32.5,,,65.9,98.6,93.1,116,37.4,0.2,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2005,4,7.1,,397,695,81.2,35.9,,,69.4,97.8,91.6,127,42,0.2,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2006,9,7.2,,513,904,119,52.4,,,139,165,209,161,58.6,0.2,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2007,4,7.3,,609,984.2,157,52.7,,,126,195,184,206,63.3,0.2,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2008,9,7.6,,458,1113,202,76,,,235,191,202,155.6,50.5,0.6,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2009,4,7.6,,664,1367.9,218.2,73.2,,,175.1,280,244,312,65,0.2,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2010,9,6.9,,444,956,79.2,50.54,,,153.63,211,132,,212.13,0.01,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2011,4,7.1,,192,1175.76,35.3,12.6,,,310.71,187,181,224.6,224.5,0.19,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2011,9,7.9,,554,1344.74,101.9,36.4,,,218.8,157,140,455.6,219,0.2,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2012,4,7.2,,586,1262,107.8,38.5,,,199.8,140,147,443.6,185.1,0.18,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2012,9,7.5,,546,1232,100.5,35.8,,,203.1,138,139,431.7,183.8,0.08,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2013,7,8.3,75.92,436.84,868.71,117.69,34.7,3.4,67,70.4,98.63,170.65,92.56,258.82,0.12,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2013,10,6.81,89.18,541.58,972.28,156.1,36.85,3.86,59.02,62.88,94.98,235.32,108.74,255.3,0.18,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2014,8,7.15,80.84,419.33,779.41,108.99,35.73,7.31,52.58,59.89,94.31,134.34,98.57,224.74,0.22,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2014,12,7.65,67.49,228.97,470.79,53.43,23.2,4.63,37.62,42.25,55.38,60.48,82.29,135.96,0.17,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2015,4,7.7,69.5,230.05,483.75,60.64,19.09,1.89,40.83,42.72,57.59,62.55,84.75,135.36,0.25,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2015,9,8.09,197.8,501.76,1042.15,131.4,42.16,14.56,106.56,121.12,237.95,138.33,241.18,110.09,0.2,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2016,6,6.8,229.91,453.68,1096.23,115.3,40.27,26.2,87.19,113.39,167.41,190.3,280.36,188.2,0.22,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2016,11,8.1,129.42,633.9,1185.67,175.42,47.58,3.57,132.52,136.09,178.46,182.12,157.82,307.81,,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2017,7,7.12,,672.75,1052,171.2,58.61,4.14,53.13,57.27,116.79,215.4,85.92,405.77,0.36,
3702830024,W3,4063504,249988,120.2007528,36.66983056,2017,10,7.44,,498.3,804,135.07,39.12,6.88,53.87,60.75,152.55,186.65,108.05,200.4,0.05,
