ID,ShortID,X,Y,Longitude,Latitude,SY,SM,pH,Alk,Hardness,TDS,Ca,Mg,K,Na,KNa,Cl,SO4,HCO3,NO3,F,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2002,9,7.1,148.02,386.35,613.15,120.24,20.91,1.29,35.38,36.67,79.39,66.09,180.48,184.3,0.76,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2003,6,8,125.91,337.55,619.06,105.37,18.07,0.95,35.3,36.25,72.57,59.7,153.53,155,0.7,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2004,9,6.9,,481,938,138,22,,,36.25,152,103,185,41.8,0.2,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2006,9,8.1,,483,853.4,142,31.2,,,70.9,171,143,216,39,0.2,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2007,4,7.8,,487,773.41,189,3.7,,,77.8,145,110,204,43.7,0.2,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2008,9,7.5,,394,831,128,40.4,,,111,132,159,240,23.4,0.2,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2009,4,7.5,,422,930.1,207.3,14.5,,,108,174,147,245,38.6,0.2,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2010,9,7.5,,519,879,160,46.37,,,103.6,137,119,,328.16,1.38,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2011,4,7.8,,353,1219.89,65,23.2,,,136.09,143,248,238.6,233.4,1.58,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2011,9,7.7,,478,1028.62,88,31.4,,,268.75,103,80.2,319.4,56.4,1.1,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2012,4,7.3,,353,1050,65,23.2,,,157,92.4,83.6,310.7,275.5,0.62,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2012,9,8,,339,1002,62.4,22.2,,,199.9,108,96.6,345,172.3,0.57,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2013,7,7.7,129.07,579.72,1093.38,157.64,45.18,1.25,84,85.25,179.07,175.9,157.34,271.35,0.26,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2013,10,7.03,86.64,538.28,963.95,163.7,31.44,1.14,49.52,50.66,110.59,144.99,105.64,337.48,0.32,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2014,4,7.5,90.11,356.75,664.29,102.76,24.31,1.06,48.53,49.59,84.58,147.44,109.88,122.45,0.43,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2014,8,7.33,71.33,429.14,744.55,122.74,29.77,1.57,52.36,53.93,118.76,123.96,86.97,192.04,0.58,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2014,12,7.89,87.49,360.89,668.75,102.61,25.41,3.97,52.67,56.64,85.37,155.78,106.68,122.45,0.37,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2015,4,,,,,,,1.06,48.53,49.59,84.58,147.44,109.88,122.45,0.43,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2015,9,8.14,186.17,607.04,1068.97,184.32,35.63,0.83,56.72,57.55,112.23,157.51,226.99,275.05,0.5,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2016,6,7,214.58,535.46,1053.58,166.98,28.79,0.59,57.08,57.67,155.6,178.91,261.67,202.42,0.76,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2016,11,8.1,55.47,473.71,866.14,126.89,38.11,4.02,40.75,44.77,81.46,125.91,67.64,381.03,,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2017,7,7.76,,747.96,1064,232.98,40.37,2.11,55.89,58,197.86,231.33,202.02,174.26,0.47,
3702830039,W8,4056774,248995,120.1946667,36.60890833,2017,10,8.49,,400,692,115.97,26.82,1,45.29,46.29,74.63,153.1,98.22,207.55,0.19,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2002,9,7.6,166.14,460.41,747.74,128.42,33.94,1.37,56.15,57.52,131.56,89.14,202.57,183.09,0.54,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2003,6,7.6,198.93,629.92,1108.2,192.64,36.14,3.2,56.8,60,160.68,110.22,242.57,285,0.4,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2004,9,7.6,,558,975,149,45.7,,,69.1,127,97.5,253,58.2,0.6,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2005,4,7.7,,662,992,146,53.4,,,54.2,120,100,149,88.9,0.2,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2006,9,6.7,,459,727.6,76.9,64.8,,,78.5,113,127,229,38.2,0.2,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2007,4,7.6,,584,885.8,190,26.6,,,90.7,122,128,259,69.3,0.2,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2008,9,7.6,,330,711.8,104.6,78.7,,,101.7,79.5,108,195,44.1,0.2,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2009,4,7.3,,512,1068.5,219.2,37.1,,,114.4,158,147,297,95.4,0.4,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2010,9,7,,555,968,117.34,48.45,,,120.83,103,136,,234.71,0.016,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2011,4,7.5,,510,1228.52,93.8,33.5,,,215.8,128,212,207.5,337.9,1.85,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2011,9,7.9,,472,1159.03,86.8,31,,,196.2,99.1,115,356.4,275,0.39,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2012,4,7.3,,612,1482,112.6,40.2,,,248.5,132,141,426.9,380.4,1.53,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2012,9,7.9,,541,1412,99.5,35.5,,,250.4,127,134,412.5,353.4,1.54,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2013,7,8.1,161.95,509.66,1140.56,119.85,51.07,27.75,110,137.75,144.6,215.28,197.45,251.3,0.31,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2013,10,7.36,326.18,685.17,1394.15,204.3,42.29,15.44,109,124.44,146.55,184.36,,272.4,0.4,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2014,8,7.4,133.15,252.58,539.47,61.86,23.82,7.05,48.79,55.84,64.62,83.48,162.35,67.1,0.56,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2014,12,7.73,374.96,729.37,1483.22,209.48,50.08,19.08,120.59,139.67,152.39,158.89,457.19,299.54,0.39,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2015,4,7.7,230.08,603.92,1249.62,135.17,64.68,16.53,107.05,123.58,147.57,153.02,280.54,315.64,0.44,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2015,9,8.14,200.13,508.48,932.44,144.86,35.63,2.7,51.97,54.67,82.49,125.77,244.02,225.59,0.34,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2016,6,7.85,306.55,663.53,1169.69,202.95,38.08,2.49,57.71,60.2,139.25,164.87,373.81,189.08,0.13,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2016,11,7.8,178.72,619.23,1055.64,165.41,50.09,2.44,82,84.44,124.79,145.72,217.94,266.88,,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2017,7,7.74,,531.88,868,129.8,50.47,9.79,77.88,87.67,156.64,119.57,340.91,152.95,0.47,
3702830287,W11,4043560,244946,120.1512139,36.48891111,2017,10,8.07,,370.55,664,105.16,26.23,21.18,62.73,83.91,97.02,98.93,294.65,85.09,0.37,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2002,9,7.5,272.37,564.51,924.12,165.13,36.95,13.17,62.31,75.48,114.39,133.33,332.1,178.52,0.2,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2003,6,7.9,130.97,580.47,1101.03,166.03,40.28,7.6,68,75.6,112.99,146.96,159.67,375,0.3,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2004,9,6.9,,885,1650,220,81.5,,,72.6,381,125,76.3,83.9,0.2,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2005,4,5.9,,812,1450,228,131,,,141,365,127,130,70.4,0.1,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2006,9,7.9,,631,712.83,58.5,117,,,,175,193,75.5,54.2,0.2,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2007,4,7.3,,812,1204.17,211,69.2,,,123,318,303,125,53.7,0.2,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2008,9,7.7,,509,1274.3,110,189,,,36.3,,67.1,375.1,41.6,0.2,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2009,4,7.4,,508,1322.8,253.9,83.9,,,85,439,213,173,23.5,0.2,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2010,9,8.1,,534,1210,116.96,176.6,,,135.5,219,126,,80.16,0.01,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2011,4,7.2,,628,724.68,115.6,41.2,,,120.43,143,105,151.4,131.1,0.19,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2011,9,7.5,,579,1284.26,106.5,38,,,37.47,118,103,364.6,131.1,0.27,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2012,4,7.5,,651,1355,119.8,42.7,,,199.4,127,125,401.7,339.2,0.016,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2012,9,7.7,,497,1457,91.4,32.6,,,199.9,125,133,408.9,390.6,0.23,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2013,7,8.7,217.6,496.15,1787.43,127.41,43.22,40,374,414,622.43,170.65,240.64,136.15,0.22,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2013,10,6.9,214.05,495.71,1563.76,133.2,39.6,34.2,288.7,322.9,511.55,154.25,260.99,120.47,0.28,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2014,8,7.05,183.08,436.49,1310.73,108.99,39.9,43.66,217.63,261.29,302.13,184.51,223.23,166.93,0.33,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2014,12,7.79,154.98,471.59,1087.37,125.08,38.66,7.69,150.92,158.61,155.92,313.26,188.97,95.95,0.49,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2015,4,7.95,159.14,469.35,1114.68,125.45,37.9,9.2,153.52,162.72,160.16,307.91,194.04,102.58,0.71,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2015,9,7.95,197.8,506.24,1177.26,134.54,41.34,23.37,154.23,177.6,256.98,189.25,241.18,114.39,0.24,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2016,6,6.4,301.44,758.95,3122.6,217.67,52.33,17.94,645.17,663.11,1454.23,256.29,367.58,109.99,0.1,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2016,11,8.15,203.38,618.47,1941.75,173,45.3,10.92,421.37,432.29,718.05,220.79,232.97,104.2,,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2017,7,8.23,,565.12,1124,153.1,44.41,12.24,155.2,167.44,305.01,209.69,252.53,119.22,0.19,
3702830378,W6,4060105,250112,120.2006278,36.63917222,2017,10,7.84,,591.4,1256,168.05,41.73,10.82,179.43,190.25,358.22,237.89,229.18,107.36,0.19,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2002,9,7.1,188.29,535.68,865.36,158.24,34.13,7.31,60.01,67.32,154.24,111.81,229.58,206.54,0.08,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2003,6,8.28,94.03,457.16,835.25,121.33,37.44,6,54,60,117.14,121.7,114.69,246.25,0.15,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2004,9,6.9,,573,1120,159,42.7,,,60,161,125,133,81.5,0.2,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2005,4,7.3,,269,656,147,24.7,,,92.3,151,116,63.1,26.9,0.2,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2006,9,7.8,,680,952,180,56,,,27.8,156,218,118,105,0.2,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2007,4,7.5,,500,1186,62,83.8,,,192,211,113,507,15,2.2,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2008,9,7.9,,508,884,157,47,,,119,55.1,176,295,27.7,0.6,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2009,4,7.5,,488,1100,60.7,75.2,,,125,295,80.7,362.1,23.4,0.4,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2010,9,7.5,,432,761,95.76,25.07,,,202.4,103,82.2,,191.76,0.42,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2011,4,7.5,,663,1500.07,122,43.5,,,79.41,182,252,264.9,380,0.19,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2011,9,8,,422,1297.1,77.6,27.7,,,255.71,110,198,468,156.3,0.37,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2012,4,7.4,,436,1159,80.2,28.6,,,258.6,104,177,436.5,118.7,0.38,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2012,9,7.7,,416,1257,76.5,27.3,,,214,118,166,440,180.2,0.35,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2013,7,8.1,80.97,598.59,1098.57,152.25,53.04,4.2,67,71.2,126.4,194.27,98.73,371.95,0.1,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2013,10,,,,997.69,139.5,47.11,4.33,56.74,61.07,110.59,177.41,83.89,352.14,0.18,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2014,8,7.18,57.06,750.37,1208.61,212.09,53.59,2.53,47.25,49.78,103.04,205.96,69.58,487.39,0.24,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2014,12,7.56,94.99,597.45,1146.41,151.8,53.02,5.72,105.91,111.63,159.45,193.33,115.82,348.66,0.16,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2015,4,7.35,251.65,359.53,826.74,110.17,20.49,2.99,91.05,94.04,102.58,119.89,306.84,47.28,0.39,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2015,9,8.04,53.52,504,875.02,143.06,35.63,2.03,40,42.03,62.66,121.23,65.26,383.36,0.15,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2016,6,6.9,127.73,724.8,1510.37,196.81,56.69,7.92,80.76,88.68,168.85,388.73,155.75,453.49,0.57,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2016,11,7.9,104.77,360.53,809.97,130.5,32.71,2.67,71.36,74.03,88.45,128.9,127.76,227.28,,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2017,7,8.28,,723.03,1072,193.04,58.54,10.26,79.27,89.53,189.62,199.42,252.53,192.33,0.17,
3702830431,W4,4063084,257086,120.2691611,36.66780556,2017,10,8.21,,736.19,1228,215.22,48.28,11.1,73.89,84.99,179.11,176.65,217.48,423.06,0.1,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2002,9,7.5,111.77,524.47,893.43,142.68,40.84,3.94,56.67,60.61,111.79,93.37,136.28,353.36,0.14,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2003,6,8,65.46,558.15,1017.67,142.62,49.05,4.9,62.4,67.3,121.29,107.01,79.83,425,0.1,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2004,9,8.1,,489,907,122,44.8,,,,130,112,194,45,0.2,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2013,7,8.5,98.69,369.43,725.07,89.62,35.36,3.3,61,64.3,97.67,105.01,107.98,198.72,0.16,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2013,10,7.58,99.38,302.6,635.75,76.35,27.18,2.99,51.52,54.51,81.41,87.09,121.17,168.53,0.2,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2014,8,7.16,104.62,407.07,768.17,105.06,35.13,4.75,60.51,65.26,104.78,108.05,127.56,487.39,0.27,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2014,12,7.65,92.49,721.79,1337.78,188.23,61.12,7.73,120.95,128.68,138.28,366.12,112.77,333.81,0.56,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2015,4,8.02,107.85,683.22,1430.36,182.38,55.3,8.35,138.86,147.21,143.97,400.24,131.5,356.2,0.77,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2015,9,8,95.41,717.92,1331,196.88,54.94,7.66,87.78,95.44,138.01,305.41,116.33,407.32,0.46,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2016,6,7.4,132.84,716.88,1330.42,194.84,55.96,7.74,89.94,97.68,136.02,349.73,161.98,332.92,0.65,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2016,11,7.8,117.1,717.45,1305.97,192.66,57.42,8.17,95.69,103.86,137.55,341.74,142.79,329.61,,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2017,7,8.31,,531.88,824,126.47,52.49,4.89,69.47,74.36,131.91,143.58,195.71,182.25,0.16,
3702830459,W1,4070711,254769,120.2519917,36.73572778,2017,10,8.19,,52024,896,131.69,46.49,4.15,74.56,78.71,141.8,160.17,160.19,266.4,0.1,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2001,6,7.2,135.42,429.94,859.25,112.14,36.4,7.5,94,101.5,231.62,109.08,165.15,88.75,0.18,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2002,9,7,244.68,412.37,714.62,109.18,33.94,6.02,69.66,75.68,102.4,125.65,298.34,99.61,0.3,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2003,6,8.2,128.72,252.48,525.04,62.8,23.24,5,47,52,72.57,73.48,156.94,69,0.5,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2004,9,6.5,,462,826,109,46.1,,,22.5,106,95.5,111,46.7,0.2,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2005,4,6.6,,544,1280,152,43.8,,,10.7,117,230,141,48.7,0.2,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2006,9,7.3,,523,869.6,147,37.9,,,113,113,322,84.5,52,0.2,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2007,4,7.3,,519,758.71,131,46.6,,,77.9,105,248,97.2,52.8,0.2,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2008,9,7.8,,603,928,202,47,,,207,121,108,190.5,53.1,0.2,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2009,4,7.3,,484,786.7,117.6,58.9,,,81.8,105,263,103,57.2,0.2,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2010,9,7.3,,548,1020,187.98,103.42,,,201.07,101,307,,288.74,0.26,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2011,4,7.2,,518,948.74,95.3,34,,,137.62,108,256,222.2,95.7,0.15,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2011,9,7.6,,548,1308.67,100.8,36,,,215,82,182,416.1,276.8,0.39,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2012,4,7,,583,1385,107.3,38.3,,,230.6,116,167,438.8,287.4,0.12,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2012,9,7.7,,522,1095,96,34.3,,,158,61.3,146,348.2,251.1,0.21,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2013,7,8.1,161.95,633.67,1336.16,154.4,60.24,32.25,125,157.25,196.31,231.03,197.45,319,0.17,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2013,10,7.18,206.41,632.3,1380.53,148.5,63.49,49.92,124.4,174.32,204.21,233,251.67,288.9,0.21,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2014,8,7.09,166.43,600.79,1267.54,136.49,63.12,39.52,113.66,153.18,199.09,226.72,202.93,269.1,0.3,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2014,12,7.43,189.98,773.35,1512.45,202.19,65.18,14.85,115.14,129.99,217.65,246.68,231.64,399.72,0.18,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2015,4,7.84,162.97,772.23,1494.75,195.34,69.06,12.37,114.47,126.84,214.15,284.82,198.71,368.61,0.25,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2015,9,8.28,323.47,496.16,1140.45,143.06,33.72,25.52,103.57,129.09,136.03,124.37,394.4,153.19,0.23,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2016,6,8.35,229.91,391.17,965.73,104.36,31.72,27.31,100.87,128.18,134.39,123.08,267.9,163.18,0.03,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2016,11,7.6,197.21,576.47,1425.66,165.43,39.69,0.43,91.51,91.94,251.18,242.1,240.49,394.42,,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2017,7,8.07,,847.69,1424,226.32,68.64,4.95,83.9,88.85,197.86,295.14,113.64,467.44,0.1,
3702850115,W5,4063952,260218,120.3177972,36.67649444,2017,10,7.5,,675.1,1196,167.98,62.1,39.95,85.83,125.78,155.54,307.32,165.26,283.46,0.09,
