Well,X,Y,Sampling year,Sampling season,pH,Ca,Mg,K,Na,Cl,SO4,HCO3,Fe,F,NH4
J1,592509.17,3397087.46,1992,dry,6.9,62.7,13,0.9,14.9,12.5,10,257.5,0.05,0.16,n.d.
J1,592509.17,3397087.46,1992,wet,7.1,68.4,14.5,0.6,13,13.8,22.5,277.5,0.08,0.2,n.d.
J1,592509.17,3397087.46,1993,dry,6.9,74.2,13,0.7,13.1,13.8,10,287.5,0.1,0.28,0.04
J1,592509.17,3397087.46,1993,wet,7.9,68.4,14.5,1.3,13,12.5,5,280,0.08,0.2,n.d.
J1,592509.17,3397087.46,1994,dry,7.1,66.8,13,0.6,12.7,13.8,7.5,272.5,0.7,0.16,n.d.
J1,592509.17,3397087.46,1995,dry,6.9,60.2,13.5,0.6,13,12.5,15,250,n.d.,0.24,n.d.
J1,592509.17,3397087.46,1995,wet,6.9,64.3,13,0.8,14.9,16.3,12.5,250.1,0.08,0.32,n.d.
J1,592509.17,3397087.46,1996,dry,6.9,61.84,14,0.6,14,15,26,242.51,0.02,0.12,n.d.
J1,592509.17,3397087.46,1996,wet,6.7,63.49,13,0.88,13.8,16.25,10,242.51,n.d.,0.16,n.d.
J1,592509.17,3397087.46,1997,dry,8.15,66.78,11,0.6,13.75,15,16,245.01,0.1,0.04,n.d.
J1,592509.17,3397087.46,1997,wet,8.29,62.66,14,0.61,11.72,15,12,220.005,0.6,0.28,n.d.
J1,592509.17,3397087.46,1998,dry,6.61,64.31,13.5,1.1,14.7,13.75,18,247.51,n.d.,0.12,n.d.
J1,592509.17,3397087.46,1998,wet,6.67,64.31,12.5,0.5,11.7,18.75,7.2,245.01,n.d.,0.28,n.d.
J1,592509.17,3397087.46,1999,dry,7.25,62.66,12,0.8,13.6,15,16,240.005,0.02,0.16,n.d.
J1,592509.17,3397087.46,1999,wet,6.67,64.31,11.5,0.7,14.7,16.25,18,245.01,0.04,0.24,0.02
J1,592509.17,3397087.46,2000,dry,7.85,64.31,12,0.61,13.12,15,10,242.51,0.04,0.2,n.d.
J1,592509.17,3397087.46,2000,wet,7.05,63.49,12.5,0.67,13.33,18.75,10,250.005,0.02,0.16,n.d.
J1,592509.17,3397087.46,2001,dry,7,67.61,11,0.67,13.57,16.25,10,245.01,0.1,0.24,n.d.
J1,592509.17,3397087.46,2001,wet,6.83,67.61,12.5,0.6,13.57,17.5,10,245.01,0.02,0.24,0.02
J1,592509.17,3397087.46,2002,dry,6.92,68.43,13,0.798,13.861,18.75,18,255.01,0.1,0.24,n.d.
J1,592509.17,3397087.46,2002,wet,7.5,70.08,13,0.96,12.78,17.5,17.2,260.005,0.04,0.2,n.d.
J1,592509.17,3397087.46,2003,dry,7.97,65.14,14.5,0.82,14.02,18.75,17.5,247.51,0.08,0.16,n.d.
J1,592509.17,3397087.46,2003,wet,7.91,65.14,14,0.61,14.54,16.25,30,245.01,n.d.,0.12,0.03
J1,592509.17,3397087.46,2004,dry,8.22,67.61,13,0.56,13.54,15,20,230.005,0.2,0.16,n.d.
J1,592509.17,3397087.46,2004,wet,8.16,65.96,16.5,0.6,12.49,18.75,19.2,235.01,0.08,0.2,n.d.
J1,592509.17,3397087.46,2005,dry,7.13,64.31,13.5,0.6,13.3,18.75,11.6,250,0.02,0.16,n.d.
J1,592509.17,3397087.46,2005,wet,7.8,66.78,12.5,0.6,13.05,17.5,8,245,0.02,0.2,n.d.
J1,592509.17,3397087.46,2006,dry,7.93,69.26,12,0.56,13.2,21.25,22,245,0.04,0.24,n.d.
J1,592509.17,3397087.46,2006,wet,8.19,71.73,12.5,0.61,14.03,26.25,15,232.5,0.04,0.12,n.d.
J1,592509.17,3397087.46,2007,wet,8.45,68.43,12.5,0.51,13.68,20,9,222.5,0.06,0.12,n.d.
J1,592509.17,3397087.46,2008,dry,7.09,65.96,12.5,0.68,13.12,15,20,240,0.02,0.16,n.d.
J1,592509.17,3397087.46,2008,wet,7.78,64.31,13,0.76,14.23,17.5,22,255,0.04,0.24,n.d.
J1,592509.17,3397087.46,2009,dry,7.15,109.66,28.5,0.91,37.83,8.75,80,455,2.8,0.32,0.16
J1,592509.17,3397087.46,2009,wet,8.27,76.68,12,0.72,14.88,25,20,247.5,n.d.,0.24,n.d.
J1,592509.17,3397087.46,2010,dry,7.18,64.31,14.5,0.89,13.83,18.75,15,247.5,0.02,0.2,n.d.
J1,592509.17,3397087.46,2010,wet,7.54,72.56,12,0.59,12.83,23.75,12,245,n.d.,0.24,n.d.
J1,592509.17,3397087.46,2011,dry,7.37,65.96,14,0.59,13.15,16.25,4,277.5,n.d.,0.2,n.d.
J1,592509.17,3397087.46,2011,wet,8.28,65.37,15.58,1.03,15.34,22.35,10,260.04,n.d.,0.27,n.d.
J1,592509.17,3397087.46,2012,dry,7.78,64.23,25.66,1.21,16.9,18.19,20,288.8,0.08,0.2,n.d.
J1,592509.17,3397087.46,2012,wet,7.89,69.72,13.78,0.88,25.91,25.19,35,271.93,0.08,0.2,n.d.
J1,592509.17,3397087.46,2013,dry,7.3,66.53,14.58,1.17,15.61,17.58,16,271.2,1.09,0.2,n.d.
J1,592509.17,3397087.46,2013,wet,7.64,76.95,9.72,1.53,14.49,16.37,23.21,258.77,0.07,0.23,n.d.
J1,592509.17,3397087.46,2014,dry,6.92,179.46,45.96,0.98,44.4,80.6,114.11,617.99,0.08,0.24,n.d.
J1,592509.17,3397087.46,2014,wet,7.39,148.3,36.46,0.99,34.77,66.74,90,485.72,0.15,0.23,n.d.
J10,624283,3351788,1997,dry,7.1,164.9,29.5,3.4,206.5,458.8,27.5,370,5.2,n.d.,n.d.
J10,624283,3351788,1997,wet,7.6,80,13.5,3,63.6,117,12.5,282.5,1.2,0.2,0.44
J10,624283,3351788,1998,dry,7.3,158.3,28,5,202,460,12.5,362.5,1.3,0.12,1.2
J10,624283,3351788,1998,wet,7.4,156.6,29,5,188,500,7.5,345,0.11,n.d.,n.d.
J10,624283,3351788,1999,dry,7.4,155,27,6.7,224,485,5,350,0.8,n.d.,n.d.
J10,624283,3351788,1999,wet,7.5,81.6,14,5.8,112.8,192.5,7.5,267.5,1,0.2,0.4
J10,624283,3351788,2000,dry,7.3,168.2,29.5,8,335,630,37.5,360,0.9,n.d.,n.d.
J10,624283,3351788,2000,wet,7.1,179.7,30,4.8,319,710,10,350.2,1,n.d.,n.d.
J10,624283,3351788,2001,dry,7.48,184.69,32,4,412.5,850,13,372.52,1.3,0.02,1.1
J10,624283,3351788,2001,wet,7.46,169.02,38,4.3,415,862.5,9,352.52,1.2,0.28,1.8
J10,624283,3351788,2002,dry,7.1,205.3,38,5.981,66.644,342.5,8.2,427.52,5.6,0.16,1.01
J10,624283,3351788,2002,wet,7.6,208.6,44,5.82,93.94,460,9,325.02,6.4,0.16,1.09
J10,624283,3351788,2003,dry,7.95,93.99,15.5,1.82,46.55,122.5,6,240.005,1.6,0.16,0.54
J10,624283,3351788,2003,wet,8.23,91.52,17,1.71,66.05,152.5,1,245.01,1.7,0.2,0.06
J10,624283,3351788,2004,dry,8.14,89.05,17.5,1.63,57.42,151.25,1,250.005,1.5,0.2,1.2
J10,624283,3351788,2004,wet,8.2,117.08,24.5,1.78,31.19,135,12,312.52,4,0.12,n.d.
J10,624283,3351788,2005,dry,7.29,213.55,25.5,3.83,248.01,580,0.6,457.5,5.2,0.08,2.4
J10,624283,3351788,2005,wet,8.18,89.87,15,1.8,82.1,185,1,250,1.6,0.16,0.88
J10,624283,3351788,2006,dry,8.35,90.7,15.5,1.58,67.42,172.5,1,252.5,1.3,0.24,0.87
J10,624283,3351788,2006,wet,8.33,85.75,21.5,2.55,104.78,238.75,1,232.5,1.9,0.24,0.56
J10,624283,3351788,2007,dry,8.22,93.99,16,1.87,130.06,250,1,247.5,0.4,0.2,0.43
J10,624283,3351788,2007,wet,7.8,103.06,17.5,1.91,151.74,333.75,2,265,2.2,0.12,0.5
J10,624283,3351788,2008,dry,7.66,97.29,14,1.9,44.41,141.25,16,217.5,13.5,0.2,0.93
J10,624283,3351788,2008,wet,7.72,98.12,16.5,1.84,144.46,300,2,262.5,1.9,0.2,0.62
J10,624283,3351788,2009,dry,7.51,98.12,15.5,2.07,144.94,280,8,272.5,1.6,0.12,0.75
J10,624283,3351788,2009,wet,7.66,103.89,19,1.92,44.77,28.75,4,390,2.4,0.2,2.33
J10,624283,3351788,2010,dry,7.59,106.36,17.5,3.03,215.76,412.5,20,270,1.7,0.24,1.16
J10,624283,3351788,2010,wet,7.75,117.9,17.5,2.78,198.73,413.75,10,262.5,1.8,0.24,0.47
J10,624283,3351788,2011,dry,8.38,121.2,20.5,2.35,198.73,411.25,25,275,1.8,0.2,0.85
J10,624283,3351788,2011,wet,7.95,118.29,29.27,2.98,273.2,522.38,12,304.44,2.55,0.27,n.d.
J10,624283,3351788,2012,dry,7.49,128.47,29.46,4.77,376.87,706.78,30,348.96,1.93,0.22,1.09
J10,624283,3351788,2012,wet,7.88,120.63,21.38,3.14,407.45,713.78,40,354.7,1.94,0.23,n.d.
J10,624283,3351788,2013,dry,7.73,120.24,20.42,4.88,429.6,761.69,7.6,353.75,1.86,0.23,0.78
J10,624283,3351788,2013,wet,7.31,129.86,20.91,5.6,402.7,769.02,33.79,294.79,9.75,0.28,0.16
J10,624283,3351788,2014,dry,7.61,130.81,24.19,3.53,593.61,994.1,44.95,380.78,1.76,0.23,1.55
J10,624283,3351788,2014,wet,7.67,118.64,18.96,3.77,491.42,813.35,35,303.57,1.88,0.22,1.24
J11,628078,3360629.5,1992,wet,7.1,86.6,15,0.9,28,2.5,2.5,425,2.08,0.2,0.02
J11,628078,3360629.5,1993,dry,7,85.7,15.5,0.8,29.7,1.2,2.5,430,3.6,0.12,0.12
J11,628078,3360629.5,1993,wet,7.6,82.4,16.5,1.3,27.4,1.2,2.5,412.5,4.4,0.2,0.04
J11,628078,3360629.5,1994,dry,7.1,84.9,16.5,0.7,29.4,0.01,n.d.,420,2.2,0.26,0.02
J11,628078,3360629.5,1994,wet,7.1,80,16.5,0.9,30.5,1.2,2.5,397.5,2.4,0.32,n.d.
J11,628078,3360629.5,1995,dry,7.2,85.7,16,1,35.8,3.8,5,422.5,1.8,0.16,0.2
J11,628078,3360629.5,1995,wet,7.3,87.4,14,0.8,26.6,1.2,2.5,410,2.2,0.28,0.3
J11,628078,3360629.5,1996,dry,7.3,83.27,17,1.1,27.6,1.25,1,415.02,0.12,0.2,0.3
J11,628078,3360629.5,1996,wet,8,86.57,13.5,0.6,28.5,1.25,1,410.02,1.4,0.16,n.d.
J11,628078,3360629.5,1997,dry,7.29,83.27,14.5,0.71,29.55,1.25,0.5,412.52,0.9,0.16,n.d.
J11,628078,3360629.5,1997,wet,8.8,76.68,15,0.8,28,2.5,1,350.02,1.9,0.12,0.32
J11,628078,3360629.5,1998,dry,7.02,85.75,17,1.3,30.7,1.25,1,415.02,1.6,0.12,0.22
J11,628078,3360629.5,1998,wet,7.14,84.92,15.5,0.78,27.86,1.25,3.2,407.52,3.6,0.24,0.3
J11,628078,3360629.5,1999,dry,7.13,85.75,15,1,28.8,1.25,1,415.02,1.6,0.2,0.32
J11,628078,3360629.5,1999,wet,8.08,80.8,15,0.8,32,2.5,1,367.52,1.5,0.16,n.d.
J11,628078,3360629.5,2000,dry,7.1,73.38,19.5,0.75,30.59,1.25,0.8,400.02,2.2,0.2,0.2
J11,628078,3360629.5,2000,wet,8.13,83.27,14.5,0.8,31.25,3.75,1,380.02,1.8,0.2,0.34
J11,628078,3360629.5,2001,dry,7.28,82.45,14.5,0.79,28.57,1.25,4,412.52,1.8,0.08,0.24
J11,628078,3360629.5,2001,wet,7.04,85.75,14,0.88,28.67,3.75,1,400.02,2.2,0.12,0.48
J11,628078,3360629.5,2002,dry,7.25,83.27,15,1.156,30.686,6.25,0.4,400.02,1.9,0.16,0.14
J11,628078,3360629.5,2002,wet,7.5,83.27,15.5,1.09,24.59,2.5,1,400.02,1.8,0.2,n.d.
J11,628078,3360629.5,2003,dry,8.35,82.45,16,0.84,34.9,2.5,8.4,360.02,0.5,0.16,n.d.
J11,628078,3360629.5,2003,wet,7.91,79.15,17,0.87,31.65,5,1,402.52,2,0.16,0.06
J11,628078,3360629.5,2004,dry,8.2,81.63,15,0.69,29.52,1.25,1,382.52,2.1,0.08,0.26
J11,628078,3360629.5,2004,wet,7.88,81.63,15,0.75,29.48,2.5,1,392.52,0.6,0.16,n.d.
J11,628078,3360629.5,2005,dry,7.69,79.98,15,0.73,31.18,3.75,0.6,395,0.8,0.12,0.16
J11,628078,3360629.5,2005,wet,7.59,61.84,11,0.72,34.09,6.25,0.4,312.5,1.7,0.16,n.d.
J11,628078,3360629.5,2006,dry,8.37,79.15,16,0.72,30.13,1.25,2,375,0.9,0.18,0.13
J11,628078,3360629.5,2006,wet,7.02,71.73,19.5,0.68,31.19,10,1,382.5,2.5,0.16,n.d.
J11,628078,3360629.5,2007,dry,7.92,80.8,12,0.63,30.12,2.5,1,380,3.4,0.22,0.2
J11,628078,3360629.5,2007,wet,8.26,68.43,15,0.59,29.67,6.25,1,342.5,3,0.1,n.d.
J11,628078,3360629.5,2008,wet,7.43,79.98,15,0.73,29.95,5,1,400,2.6,0.32,0.19
J11,628078,3360629.5,2009,dry,7.61,115.43,21.5,3.92,46,47.5,200,262.5,n.d.,0.44,n.d.
J11,628078,3360629.5,2009,wet,8.28,134.39,21,11.06,46.86,55,150,345,0.14,0.48,n.d.
J11,628078,3360629.5,2010,dry,7.58,56.07,13,0.94,29.72,1.25,1,315,2.8,0.2,0.25
J11,628078,3360629.5,2010,wet,7.94,61.01,11.5,0.52,30.4,7.5,1,312.5,2.8,0.24,n.d.
J11,628078,3360629.5,2011,dry,7.65,58.54,12.5,0.51,28.76,5,1,315,3,0.28,0.25
J11,628078,3360629.5,2011,wet,7.49,55.26,12.27,0.82,31.4,6.98,1,298.09,2.49,0.31,n.d.
J11,628078,3360629.5,2012,dry,7.9,56.4,26.13,0.94,35.49,5.6,5,360.99,2.46,0.3,0.23
J11,628078,3360629.5,2012,wet,7.87,60.32,12.83,0.8,44.06,4.2,1,372.43,4.86,0.23,n.d.
J11,628078,3360629.5,2013,dry,7.47,57.72,14.58,1.19,38.88,2.93,0.5,365.54,4.38,0.25,n.d.
J11,628078,3360629.5,2013,wet,7.34,72.14,8.75,1.53,36.23,1.1,n.d.,365.54,4.35,0.25,n.d.
J11,628078,3360629.5,2014,dry,7.37,55.03,15.96,0.84,41.94,2.78,0.4,374.54,3.93,0.23,0.31
J11,628078,3360629.5,2014,wet,7.77,80.96,22.85,1.88,14.07,18.07,1,370.36,4.69,0.17,n.d.
J12,627732,3345777,1996,dry,7.1,145.11,31.5,1.4,14.1,6.25,2.5,630.03,5.2,0.24,0.52
J12,627732,3345777,1996,wet,7.2,145.94,32.5,1.29,14,12.5,8,615.03,6.4,0.16,0.8
J12,627732,3345777,1997,dry,7.15,140.99,30,1.14,13.18,6.25,0.5,617.53,7,0.12,0.28
J12,627732,3345777,1997,wet,7.77,135.22,33.5,1,11.8,5,1,615.03,6.2,0.12,0.44
J12,627732,3345777,1998,dry,6.9,144.29,31.5,1.1,15,6.25,0.5,637.53,5.6,0.16,0.72
J12,627732,3345777,1998,wet,6.54,41.23,11.5,0.78,9.28,2.5,2.8,207.51,3.8,0.2,0.52
J12,627732,3345777,1999,dry,7.02,145.11,31,1.3,13.7,6.25,1,630.03,5.2,0.12,0.72
J12,627732,3345777,1999,wet,7.15,141.81,32,1.1,14.5,6.15,1,627.53,4.4,0.2,0.24
J12,627732,3345777,2000,dry,7.1,143.46,31,1.12,13.53,5,0.8,617.53,5.2,0.2,0.56
J12,627732,3345777,2000,wet,7.41,145.11,30.5,1.1,13,7.5,1,620.03,4.4,0.24,0.72
J12,627732,3345777,2001,dry,7.15,143.46,31,1.08,10,5,1,615.03,5,0.12,0.56
J12,627732,3345777,2001,wet,7.45,122.85,31,1.27,13.85,8.75,1,555.03,4.4,0.12,0.72
J12,627732,3345777,2002,dry,7.11,137.69,30,1.393,12.688,8.75,0.4,595.03,5,0.2,0.06
J12,627732,3345777,2002,wet,7.5,100.59,41.5,1.24,13.48,6.25,0.5,530.03,5,0.28,0.2
J12,627732,3345777,2003,dry,7.93,140.17,33,1.17,13.41,5,0.6,612.53,4.8,0.16,0.39
J12,627732,3345777,2003,wet,7.62,129.45,30.5,1.07,14.28,8.75,1,570.03,4.4,0.24,0.56
J12,627732,3345777,2004,dry,7.82,140.17,32,1.01,13.14,3.75,1,615.03,4.4,0.28,0.9
J12,627732,3345777,2004,wet,7.96,136.04,33,1.12,13.68,6.25,0.4,610.03,2.4,0.08,0.72
J12,627732,3345777,2005,dry,7.29,143.46,31,1.26,14.16,6.25,2,617.5,5.8,0.08,0.54
J12,627732,3345777,2005,wet,7.54,104.71,29.5,1.04,13.19,7.5,0.2,492.5,4.4,0.22,0.05
J12,627732,3345777,2006,dry,7.23,143.46,38.5,0.81,14.39,1.25,1,650,4.4,0.16,0.37
J12,627732,3345777,2006,wet,7.38,107.19,36.5,0.71,16.89,26.25,1,497.5,6.2,0.24,n.d.
J12,627732,3345777,2007,dry,7.77,156.66,33,0.69,15.83,25,1,645,5.8,0.24,0.78
J12,627732,3345777,2007,wet,7.34,143.46,39.5,0.59,16.1,25,1,650,5.6,0.22,0.5
J12,627732,3345777,2008,dry,7.78,140.17,34.5,1.04,15.39,10,1,622.5,3.6,0.12,0.97
J12,627732,3345777,2008,wet,7.41,144.29,36,0.93,15.16,10,1,652.5,3.4,0.32,0.7
J12,627732,3345777,2009,dry,7.35,145.94,36.5,1.13,16.99,11.25,1,680,3.2,0.24,0.7
J12,627732,3345777,2009,wet,7.58,108.01,19.5,2.4,198.68,417.5,4,272.5,2,0.24,1.16
J12,627732,3345777,2010,dry,7.36,148.41,37,0.86,13.18,10,3,657.5,3.4,0.16,0.7
J12,627732,3345777,2010,wet,7.06,150.06,36.5,0.86,14.91,11.25,1,645,4,0.24,0.14
J12,627732,3345777,2011,dry,7.02,149.23,36.5,0.85,14.91,11.25,6,657.5,3.6,0.2,0.78
J12,627732,3345777,2011,wet,7.77,132.3,38.23,1.37,15.44,11.17,1,640.58,2.05,0.24,0.6212
J12,627732,3345777,2012,dry,7.46,142.56,40.86,1.43,18.43,8.4,5,697.92,2.15,0.25,0.93
J12,627732,3345777,2012,wet,7.65,146.48,37.53,1.36,34.18,11.2,45,679.84,2.38,0.22,n.d.
J12,627732,3345777,2013,dry,7.55,147.49,35.01,1.57,16.48,13.18,1,683.91,2.56,0.23,0.31
J12,627732,3345777,2013,wet,7.41,149.1,35.01,2.1,13.54,7.69,6.81,623.4,2.51,0.21,0.54
J12,627732,3345777,2014,dry,7.15,146.76,35.8,1.24,17.39,13.9,0.4,686.66,2.23,0.18,0.78
J12,627732,3345777,2014,wet,7.57,149.1,35.01,1.38,16.66,13.9,1,661.79,n.d.,0.22,0.7
J13,626981,3338755,1992,wet,7.5,121.2,33,2.7,12,1.2,2.5,585,3,0.2,0.88
J13,626981,3338755,1992,wet,7.7,122.8,30,2.1,10.8,17.5,2.5,532.5,3,0.12,0.72
J13,626981,3338755,1993,dry,7,144.3,30.5,2.8,13.5,1.2,n.d.,645,3.2,0.2,0.32
J13,626981,3338755,1993,wet,7.5,140.2,31,3,12,1.2,5,637.5,3.2,0.2,0.72
J13,626981,3338755,1994,dry,7.2,144.3,30,2.5,12,1.2,2.5,640,2.8,0.12,0.36
J13,626981,3338755,1994,wet,7.5,128.6,40.5,2.7,12.8,2.5,2.5,620,3.4,0.12,0.84
J13,626981,3338755,1995,dry,6.9,141,32.5,3.31,12.2,1.2,2.5,640,3.6,0.2,0.92
J13,626981,3338755,1995,wet,7.3,140.2,33,2.9,12.5,3.8,2.5,635.3,4,0.2,0.72
J13,626981,3338755,1996,dry,7.2,144.29,35,3.9,13.3,1.25,2.5,637.53,2.9,0.24,0.92
J13,626981,3338755,1996,wet,7.1,145.11,30.5,3.7,14.7,1.25,1,630.03,3.6,0.08,0.84
J13,626981,3338755,1997,dry,7.51,142.64,30,3,12.27,1.25,3,620.03,3.8,0.12,0.84
J13,626981,3338755,1997,wet,7.72,131.92,36.5,2.7,10.71,0.01,1,625.03,2.8,0.16,1.1
J13,626981,3338755,1998,dry,7.1,146.76,30,3.3,13.3,1.25,1,637.53,3.2,0.12,1.04
J13,626981,3338755,1998,wet,7.18,131.92,38.5,2.72,11.18,2.5,2,622.53,3.2,0.28,0.92
J13,626981,3338755,1999,dry,7.03,147.59,29,2.9,12.5,1.25,1,637.53,3.2,0.12,1.28
J13,626981,3338755,1999,wet,7.08,145.11,30,3,13.6,1.25,1,627.53,3.4,0.16,0.52
J13,626981,3338755,2000,dry,7.57,137.69,30.5,3.12,12.35,1.25,1.6,607.53,0.76,0.2,0.72
J13,626981,3338755,2000,wet,7.65,145.94,30,2.75,12,1.25,1,630.03,2.8,0.16,1.2
J13,626981,3338755,2001,dry,7.21,137.69,29,2.82,13.08,1.25,1,597.53,2.4,0.16,0.64
J13,626981,3338755,2001,wet,7.01,131.92,39,3,11.67,2.5,1,600.03,2.2,0.16,0.48
J13,626981,3338755,2002,dry,7.12,138.52,29.5,2.988,11.652,6.25,0.4,602.53,2.6,0.16,0.4
J13,626981,3338755,2002,wet,7.7,70.91,24,3.15,12.08,2.5,0.5,370.02,2.4,0.24,0.31
J13,626981,3338755,2003,dry,7.73,139.34,30.5,2.98,11.99,3.75,0.6,605.03,2,0.12,0.47
J13,626981,3338755,2003,wet,7.52,128.62,30,2.93,12.95,1.25,1,580.03,2.4,0.16,0.65
J13,626981,3338755,2004,dry,7.8,114.61,28,2.79,12.57,1.25,1,535.03,2.4,0.12,1
J13,626981,3338755,2004,wet,7.74,127.8,31.5,2.65,12.13,1.25,0.4,577.53,2.4,0.16,1.2
J13,626981,3338755,2005,dry,7.48,141.81,31,3.64,12.62,2.5,4,617.5,2.8,0.12,0.64
J13,626981,3338755,2005,wet,7.6,84.92,27,2.77,11.89,2.5,0.4,440,1.8,0.16,1
J13,626981,3338755,2006,dry,8.25,139.34,30,2.82,11.25,3.75,1,592.5,2.5,0.16,0.28
J13,626981,3338755,2006,wet,7.2,117.9,41.5,2.99,11.75,1.25,1,597.5,2.8,0.16,0.75
J13,626981,3338755,2007,dry,7.96,158.3,19,2.73,11.33,1.25,1,600,10.4,0.16,0.78
J13,626981,3338755,2007,wet,7.48,135.22,33.5,2.5,11.33,1.25,1,622.5,3.4,0.08,0.53
J13,626981,3338755,2008,dry,7.37,155.83,38,2.15,14.62,5,1,702.5,3.4,0.08,1.09
