Well,X,Y,Sampling year,Sampling season,pH,Ca,Mg,K,Na,Cl,SO4,HCO3,Fe,F,NH4
J13,626981,3338755,2008,wet,7.44,155.01,37.5,3.99,14.78,3.75,1,695,3.6,0.24,0.93
J13,626981,3338755,2009,dry,7.71,149.23,40,4.64,16.49,7.5,1,702.5,3.6,0.16,1.16
J13,626981,3338755,2009,wet,8.21,89.05,20.5,0.86,30.33,33.75,27.5,340,0.9,0.28,0.09
J13,626981,3338755,2010,dry,7.32,150.88,40.5,3.76,11.54,2.5,3,695,n.d.,0.12,0.93
J14,654041,3342459,1992,dry,6.9,139.3,24,1.2,16.3,1.2,n.d.,597.5,3.2,0.12,0.44
J14,654041,3342459,1992,wet,7,140.2,25,1.4,11.8,1.2,n.d.,600,2.56,n.d.,0.14
J14,654041,3342459,1993,dry,7.3,142.6,25,1.1,13.3,1.2,2.5,602.5,2.6,0.16,0.3
J14,654041,3342459,1993,wet,7.5,112.1,23,1.3,12.5,1.2,2.5,505,2.8,0.12,0.4
J14,654041,3342459,1994,dry,7.6,107.2,23,1,20,1.2,2.5,507.5,n.d.,0.16,0.36
J14,654041,3342459,1994,wet,7.1,121.2,22.5,0.8,21.7,1.2,2.5,540,n.d.,0.16,0.52
J14,654041,3342459,1995,wet,7.1,144.3,23.5,1.6,15.3,2.5,5,587.8,2.6,0.12,0.52
J14,654041,3342459,1996,dry,7.1,141.81,24,1.1,11.8,1.25,1,580.03,2.8,0.16,0.24
J14,654041,3342459,1996,wet,7,140.99,23,1.4,13.5,1.25,1,580.03,2.8,0.12,0.3
J14,654041,3342459,1997,dry,6.96,140.17,23.5,1.02,12.14,1.25,1,572.53,1.6,0.16,0.36
J14,654041,3342459,1997,wet,7.4,140.17,22,1.27,11.43,1.25,1,577.53,2.4,0.08,0.42
J14,654041,3342459,1998,dry,7,141.81,22.5,1.5,19.7,1.25,4,582.53,3.4,0.12,0.48
J14,654041,3342459,1998,wet,7.32,140.17,24.5,1.14,10.59,1.25,1,577.53,2,0.24,0.52
J14,654041,3342459,1999,dry,7.13,142.64,22,1.4,12.7,1.25,0.6,582.53,2.4,0.16,0.42
J14,654041,3342459,1999,wet,7.23,140.17,23.5,1.2,14,1.25,1,557.53,2.6,0.12,0.28
J14,654041,3342459,2000,dry,7.93,145.94,18.5,1.12,11.88,1.25,1,570.03,3.2,0.12,0.52
J14,654041,3342459,2000,wet,7.39,140.17,23,1.1,12,1.25,1,585.03,2.4,0.12,0.52
J14,654041,3342459,2001,dry,7.13,141.81,23,1.21,12.86,1.25,1,575.03,2.5,0.16,0.32
J14,654041,3342459,2001,wet,7.69,126.15,24,1.27,13.08,2.5,1,537.53,2.4,0.12,0.52
J14,654041,3342459,2002,dry,7.34,115.43,24.5,1.907,12.249,2.5,0.2,502.53,2.6,0.12,0.31
J14,654041,3342459,2002,wet,7.5,97.29,24.5,1.42,11.28,1.25,0.2,442.52,5.6,0.16,0.11
J14,654041,3342459,2003,dry,7.34,139.34,25,1.24,12.27,3.75,2,567.53,2.4,0.12,0.43
J14,654041,3342459,2003,wet,7.52,107.19,32,1.12,12.94,1.25,1,520.03,2.4,0.12,0.22
J14,654041,3342459,2004,dry,7.69,103.06,23.5,1.06,12.68,1.25,1,465.02,2.4,0.16,0.64
J14,654041,3342459,2004,wet,7.9,133.57,25.5,1.14,11.9,1.25,0.4,565.03,2.4,0.2,0.52
J14,654041,3342459,2005,dry,7.51,140.17,24,1.08,12.69,1.25,0.6,575,3,0.1,0.5
J14,654041,3342459,2005,wet,7.45,98.94,24.5,1.08,12.03,6.25,0.2,445,2.6,0.12,0.3
J14,654041,3342459,2006,dry,7.7,140.99,22,1.1,11.68,1.25,1,565,2.4,0.16,0.37
J14,654041,3342459,2006,wet,7.49,126.15,26,1.2,12.13,2.5,2,520,2.5,0.16,n.d.
J14,654041,3342459,2007,dry,7.38,140.17,22.5,1.07,11.63,1.25,3,560,2.8,0.08,0.47
J14,654041,3342459,2007,wet,7.78,55.24,25,1.03,10.91,6.25,1,310,2.5,0.08,n.d.
J14,654041,3342459,2008,dry,7.8,139.34,22,1.18,11.94,1.25,9,560,2.6,0.08,0.31
J14,654041,3342459,2008,wet,7.74,121.2,22,1.13,11.54,2.5,1,520,3.4,0.2,0.31
J14,654041,3342459,2009,dry,7.76,90.7,24.5,1.51,24.4,2.5,1,460,1.2,0.08,0.93
J14,654041,3342459,2009,wet,8.28,136.04,21.5,1.28,12.44,5,1,537.5,2.4,0.2,n.d.
J14,654041,3342459,2010,dry,7.45,140.99,22,1.09,9.78,1.25,1,560,2.6,0.08,0.37
J14,654041,3342459,2010,wet,8.37,137.69,22,1.04,11.42,3.78,1,517.5,2.5,0.16,0.31
J14,654041,3342459,2011,dry,7.4,141.81,23,1.04,11.34,2.5,1,565,4.8,0.16,0.37
J14,654041,3342459,2011,wet,7.72,121.41,23.13,1.56,12.5,1.4,1,526.42,2.45,0.16,n.d.
J14,654041,3342459,2012,dry,7.63,133.95,34.21,1.6,15.17,2.8,5,601.66,2.61,0.1,0.39
J14,654041,3342459,2012,wet,7.7,125.33,22.81,1.55,13.6,2.8,1,555.69,4.94,0.12,n.d.
J14,654041,3342459,2013,dry,7.35,137.88,23.82,1.82,11.75,2.93,1,601.37,2.7,0.16,0.08
J14,654041,3342459,2013,wet,7.14,139.48,23.34,2.42,11.2,1.27,5.84,586.68,2.43,0.17,0.08
J14,654041,3342459,2014,dry,7.3,137.19,26.12,1.49,13.29,2.78,1,599.27,3.42,0.15,0.31
J14,654041,3342459,2014,wet,7.57,137.88,24.31,1.74,12.49,2.78,1,570.72,2.69,0.17,n.d.
J15,657457.56,3325247.12,1992,dry,7,107.2,25.5,2.4,9.7,3.8,n.d.,490,1.8,0.12,1.5
J15,657457.56,3325247.12,1992,wet,7.1,111.3,24.5,2.8,8,3.8,2.5,485,1.92,0.2,1.8
J15,657457.56,3325247.12,1993,dry,7.3,111.3,24,2.4,8.6,3.8,n.d.,492.5,1.8,0.16,24
J15,657457.56,3325247.12,1993,wet,7.6,97.3,24,2,8,3.8,7.5,447.5,2,0.12,2.08
J15,657457.56,3325247.12,1994,dry,7.1,111.3,23,1.9,8,5,2.5,492.5,1.8,0.12,2.2
J15,657457.56,3325247.12,1994,wet,7.3,111.3,25.5,2.2,8.2,7.5,2.5,485,2,0.12,2.1
J15,657457.56,3325247.12,1995,dry,7.3,99.8,34,2.17,8.9,6.2,5,487.5,1.7,0.08,0.8
J15,657457.56,3325247.12,1995,wet,7.3,113,23.5,2.2,7.2,6.3,2.5,482.7,2.2,0.2,1.9
J15,657457.56,3325247.12,1996,dry,7.3,112.13,25,3,8.9,3.75,5,490.02,1.65,0.12,2.4
J15,657457.56,3325247.12,1996,wet,7.1,113.78,22,2.5,8.3,3.75,1,480.02,1.9,0.08,2.08
J15,657457.56,3325247.12,1997,dry,7.06,112.96,22.5,2.01,7.55,3.75,1,477.52,1,0.08,1.8
J15,657457.56,3325247.12,1997,wet,7.48,112.96,24,2.05,7.14,2.5,1,485.02,1.8,0.12,2.4
J15,657457.56,3325247.12,1998,dry,7.34,115.43,23.5,2.7,8.7,2.5,1,495.02,1.6,0.08,2.2
J15,657457.56,3325247.12,1998,wet,7.34,108.01,26,2.14,6.47,2.5,1,482.52,1.6,0.16,3
J15,657457.56,3325247.12,1999,dry,7.02,115.43,22.5,2.3,8,2.5,1,490.02,2,0.08,2.84
J15,657457.56,3325247.12,1999,wet,7.33,112.96,23,2,8,3.75,1,485.02,1.4,0.08,2.6
J15,657457.56,3325247.12,2000,dry,7.53,114.61,22.5,2,6.88,5,2,480.02,1.6,0.12,2.8
J15,657457.56,3325247.12,2000,wet,7.59,113.78,23,2.15,8,5,1,485.02,2.6,0.08,2.4
J15,657457.56,3325247.12,2001,dry,8.09,112.96,23,2,9.23,2.5,1,442.52,2.2,0.08,2.8
J15,657457.56,3325247.12,2001,wet,8.11,114.61,22.5,2.2,7.86,6.25,1,460.02,1.8,0.08,2.8
J15,657457.56,3325247.12,2002,dry,7.32,108.01,22.5,2.135,7.638,8.75,0.4,445.02,2.9,0.12,n.d.
J15,657457.56,3325247.12,2002,wet,7.71,78.33,27.5,2.39,8.24,5,0.5,382.52,1.8,0.2,n.d.
J15,657457.56,3325247.12,2003,dry,7.44,113.78,23,2.14,7.39,7.5,0.4,480.02,2.2,0.16,2.17
J15,657457.56,3325247.12,2003,wet,8.2,118.73,18,2.09,8.35,6.25,1,450.02,1.7,0.16,1.71
J15,657457.56,3325247.12,2004,dry,8.18,103.89,22.5,1.9,8.48,5,1,452.52,2,0.12,2.4
J15,657457.56,3325247.12,2004,wet,8.22,113.78,23.5,2.1,7.77,3.75,1,460.02,1.8,0.16,3
J15,657457.56,3325247.12,2005,dry,7.51,116.25,23,2.85,8.84,3.75,3,495,2,3.75,2.6
J15,657457.56,3325247.12,2005,wet,7.6,106.36,21.5,1.97,7.61,6.25,0.4,432.5,2.6,0.12,0.04
J15,657457.56,3325247.12,2006,dry,7.64,115.43,23,2.01,7.28,3.75,1,480,1.8,0.12,0.23
J15,657457.56,3325247.12,2006,wet,7.45,95.64,23,2.18,7.65,20,1,382.5,2,0.16,n.d.
J15,657457.56,3325247.12,2007,dry,8.08,114.61,23,1.93,7.38,3.75,1,475,2.2,0.12,1.71
J15,657457.56,3325247.12,2007,wet,7.68,74.2,22,1.81,7.39,5,1,357.5,1.8,0.08,1.24
J15,657457.56,3325247.12,2008,dry,7.63,126.15,21.5,2.17,8.03,2.5,2,482.5,1.8,0.08,2.02
J15,657457.56,3325247.12,2008,wet,7.47,109.66,22.5,2.03,7.49,5,1,472.5,1.8,0.16,1.71
J15,657457.56,3325247.12,2009,dry,7.86,107.19,22.5,1.55,8.86,6.25,1,470,2.2,0.08,2.33
J15,657457.56,3325247.12,2009,wet,7.73,127.8,40,4.15,15.59,6.25,1,647.5,6,0.24,1.16
J15,657457.56,3325247.12,2010,dry,7.73,116.25,23,1.7,5.26,2.5,1,487.5,2.6,0.08,1.24
J15,657457.56,3325247.12,2010,wet,7.74,117.08,25,1.82,7.86,10,1,480,2,0.12,n.d.
J15,657457.56,3325247.12,2011,dry,7.55,118.73,23.5,1.77,7.46,2.5,1,495,2.4,0.12,2.33
J15,657457.56,3325247.12,2011,wet,7.95,99.62,26.43,2.5,8.29,1.4,1,463,n.d.,0.08,n.d.
J15,657457.56,3325247.12,2012,dry,7.65,115.93,30.41,2.5,10.6,2.8,5,529.46,1.83,0.05,1.09
J15,657457.56,3325247.12,2012,wet,7.76,115.15,24.71,2.64,9.65,5.6,1,526.13,1.98,0.06,2.02
J15,657457.56,3325247.12,2013,wet,7.5,121.84,23.82,3.68,8.3,3.39,n.d.,518.83,2.14,0.1,2.17
J15,657457.56,3325247.12,2014,dry,7.18,115.65,26.12,2.31,9.52,2.78,0.4,524.36,1.73,0.07,2.33
J15,657457.56,3325247.12,2014,wet,7.81,102.6,25.28,2.28,12.06,2.78,1,461.43,1.37,0.13,0.47
J16,616667,3309875,1992,dry,7.8,67.6,19,0.8,22,1.2,1,367.5,0.8,0.28,n.d.
J16,616667,3309875,1992,wet,7.2,69.2,18.5,0.8,19.6,1.2,2.5,365,0.12,0.2,n.d.
J16,616667,3309875,1994,wet,7.3,68.4,18,0.6,22.6,1.2,2.5,357.5,0.5,0.32,n.d.
J16,616667,3309875,1995,dry,7.3,70.1,19.5,0.55,21.1,3.8,5,362.5,0.6,0.28,0.6
J16,616667,3309875,1995,wet,7.3,71.7,20.5,0.9,20,1.3,0.3,360.2,1.4,0.12,0.1
J16,616667,3309875,1996,dry,7.6,70.08,19.5,1.1,20,1.25,2,362.52,0.9,0.28,0.5
J16,616667,3309875,1996,wet,7.6,75.03,16,0.5,17.7,3.75,1,360.02,0.7,0.24,0.52
J16,616667,3309875,1997,dry,7.55,70.08,19,0.54,21.8,1.25,1,355.02,1.6,0.28,0.6
J16,616667,3309875,1998,dry,7.12,68.43,19,1.2,30.4,1.25,4,367.52,0.8,0.16,0.64
J16,616667,3309875,1998,wet,7.24,67.61,19,0.7,18.6,2.5,4,360.02,0.7,0.28,0.72
J16,616667,3309875,1999,dry,7.24,70.08,19.5,1,21,1.25,0.8,362.52,0.8,0.2,0.67
J16,616667,3309875,1999,wet,7.78,70.08,18,0.8,21.8,2.5,1,357.52,0.68,0.24,0.08
J16,616667,3309875,2000,dry,7.57,71.73,19.5,0.69,21.88,1.25,1,375.02,0.7,0.24,0.6
J16,616667,3309875,2000,wet,7.65,68.43,19,0.8,20,1.25,1,352.52,0.64,0.28,0.52
J16,616667,3309875,2001,dry,7.7,69.26,19,0.71,21.67,2.5,1,360.02,0.8,0.28,0.8
J16,616667,3309875,2001,wet,8.43,63.49,19.5,0.91,21.54,3.75,1,310.02,0.64,0.24,0.04
J16,616667,3309875,2002,dry,7.98,61.01,18.5,1.471,20.184,2.5,0.2,317.52,3.6,0.28,n.d.
J16,616667,3309875,2002,wet,8.09,51.12,25.5,1.01,20.75,2.5,0.5,297.51,0.9,0.32,n.d.
J16,616667,3309875,2003,dry,7.48,68.54,19.5,0.8,20.54,5,0.6,360.02,1,0.28,0.5
J16,616667,3309875,2003,wet,8.24,67.61,17.5,0.76,21.87,3.75,1,320.02,0.9,0.28,0.56
J16,616667,3309875,2004,dry,8.45,56.89,24.5,0.68,20.72,1.25,1,322.52,2,0.22,0.72
J16,616667,3309875,2004,wet,8.24,54.42,18.5,0.73,21.08,1.25,0.5,287.51,1,0.16,0.32
J16,616667,3309875,2005,dry,7.72,70.08,20.5,0.7,22.5,1.25,0.6,380,4.6,0.16,0.8
J16,616667,3309875,2005,wet,8.2,61.84,20,0.73,20.67,3.75,0.2,330,0.6,0.28,0.62
J16,616667,3309875,2006,dry,7.91,68.43,18.5,0.69,18.76,1.25,1,350,3.2,0.24,0.28
J16,616667,3309875,2006,wet,8.41,53.59,27,0.75,21.34,1.25,1,310,0.7,0.24,0.5
J16,616667,3309875,2007,dry,8.41,69.26,18,0.74,20.09,1.25,1,337.5,0.8,0.22,0.56
J16,616667,3309875,2007,wet,7.96,68.43,17.5,0.64,19.67,1.25,1,355,0.7,0.28,0.12
J16,616667,3309875,2008,dry,7.81,69.26,28.5,0.84,20.24,1.25,1,347.5,1.4,0.28,0.5
J16,616667,3309875,2008,wet,7.29,67.61,19,0.72,20.78,1.25,1,352.5,1.3,0.24,0.03
J16,616667,3309875,2009,dry,7.6,61.84,15,1.36,37.7,3.75,1,370,2,0.12,0.25
J16,616667,3309875,2009,wet,8.46,61.01,22,0.9,22,1.25,1,335,1.3,0.2,0.03
J16,616667,3309875,2010,dry,7.47,68.43,18.5,0.96,20.83,1.25,1,365,2.1,0.24,0.31
J16,616667,3309875,2010,wet,8.25,68.43,18.5,0.72,19.06,1.25,1,335,0.8,0.24,n.d.
J16,616667,3309875,2011,dry,7.51,69.26,19.5,0.71,19.58,1.25,1,357.5,2,0.24,0.62
J16,616667,3309875,2011,wet,8.24,62.26,19.83,1.13,22.39,1.4,1,317.12,1.28,0.38,n.d.
J16,616667,3309875,2012,dry,7.8,65.8,23.76,1.42,23.13,2.8,1,379.04,0.04,0.28,0.31
J16,616667,3309875,2012,wet,7.81,63.45,19.95,1.04,25.76,2.8,1,366.52,0.8,0.32,n.d.
J16,616667,3309875,2013,dry,7.96,68.94,18.48,1.41,22.49,2.93,0.5,377.33,0.74,0.27,n.d.
J16,616667,3309875,2013,wet,8.06,72.95,15.56,1.81,20.75,0.8,6.24,329.34,0.74,0.31,n.d.
J16,616667,3309875,2014,dry,7.87,67,18.87,0.98,23.58,1.39,1,374.54,1.22,0.32,n.d.
J16,616667,3309875,2014,wet,7.86,69.74,18.48,1.33,46.35,2.78,50,340,0.52,0.23,n.d.
J17,623112,3295371,1992,dry,7.9,62.7,18.5,3,46.4,3.8,5,392.5,0.8,0.28,n.d.
J17,623112,3295371,1993,dry,7.4,59.4,17,2,40,5,5,375,1.2,0.2,0.12
J17,623112,3295371,1994,dry,7.3,59.4,17.5,2,38.4,3.8,2.5,365,1.6,0.24,0.18
J17,623112,3295371,1994,wet,7.7,42,19,1.9,43,8.8,2.5,320,0.5,0.2,0.12
J17,623112,3295371,1995,dry,7.4,57.7,17.5,2.17,37.8,2.5,2.5,362.5,0.4,0.24,0.2
J17,623112,3295371,1995,wet,7.5,60.2,18,1.9,36.9,6.3,0.3,360.2,0.9,0.12,0.28
J17,623112,3295371,1996,dry,8,51.94,16.5,2.4,36,5,1,310.02,0.6,0.24,0.36
J17,623112,3295371,1996,wet,8.6,60.19,15.5,1.8,35.8,6.25,1,340.02,0.42,0.24,0.3
J17,623112,3295371,1997,dry,7.42,59.36,17.5,1.69,38,2.5,1,357.52,0.5,0.32,0.12
J17,623112,3295371,1997,wet,7.7,59.36,16,1.7,36.5,3.75,1,355.02,0.9,0.12,n.d.
J17,623112,3295371,1998,dry,7.09,60.19,17,2.2,37.5,3.75,1,367.52,0.6,0.12,0.22
J17,623112,3295371,1998,wet,7.71,58.54,16,1.9,34,7.5,3.6,350.02,0.6,0.28,0.3
J17,623112,3295371,1999,dry,7.38,58.54,18,2.2,36.8,2.5,0.6,365.02,0.7,0.16,0.26
J17,623112,3295371,1999,wet,7.74,59.36,16,2.2,42.8,3.75,1,362.52,0.5,0.24,0.36
J17,623112,3295371,2000,dry,7.69,58.54,15.5,1.78,37.5,3.75,1,350.02,0.8,0.2,0.28
J17,623112,3295371,2000,wet,7.6,60.19,17,1.8,35.56,3.75,1,365.02,0.44,0.24,0.32
J17,623112,3295371,2001,dry,7.87,56.89,15.5,1.5,40.83,5,1,360.02,1.1,0.28,0.32
J17,623112,3295371,2001,wet,8.41,34.63,17,2.09,38.46,5,1,270.005,0.48,0.16,0.1
J17,623112,3295371,2002,dry,7.49,59.36,16.5,3.523,37.933,6.25,0.4,357.52,0.8,0.24,n.d.
J17,623112,3295371,2002,wet,8.03,40.4,16.5,2.31,37.74,7.5,0.5,270.005,1.4,0.32,n.d.
J17,623112,3295371,2003,dry,7.71,59.36,16,1.75,37.8,7.5,0.4,357.52,1.4,0.28,0.22
J17,623112,3295371,2003,wet,7.92,52.77,16.5,1.81,39.8,11.25,1,332.52,2.4,0.2,0.26
J17,623112,3295371,2004,dry,8.41,56.07,23,1.57,38.16,2.5,1,340.02,1.3,0.16,0.34
J17,623112,3295371,2004,wet,8.28,32.16,15,1.67,38.08,3.75,0.5,252.51,2.6,0.2,0.16
J17,623112,3295371,2005,dry,7.7,59.36,17,1.66,37.24,3.75,0.6,360,1.4,0.12,0.2
J17,623112,3295371,2005,wet,8.18,55.24,16,1.64,37.61,6.25,0.2,340,1.4,0.28,0.26
J17,623112,3295371,2006,dry,8.32,58.54,18,1.53,33.88,3.75,1,345,2.1,0.24,0.12
J17,623112,3295371,2006,wet,8.19,47,21.5,1.76,35.16,6.25,1,335,1.6,0.24,0.16
J17,623112,3295371,2007,dry,8.35,59.36,19,1.6,37.25,3.75,1,345,4.4,0.24,0.25
J17,623112,3295371,2007,wet,8.38,51.12,15,1.46,38.19,1.25,1,310,1.2,0.22,n.d.
J17,623112,3295371,2008,dry,7.82,58.54,16.5,1.71,36.94,2.5,1,347.5,1.4,0.28,0.16
J17,623112,3295371,2008,wet,8.26,56.89,16.5,1.67,38.14,6.25,1,332.5,1.3,0.16,0.17
J17,623112,3295371,2009,dry,7.02,123.68,52.5,4.11,12.74,6.25,1,765,6.4,0.12,21.74
J17,623112,3295371,2009,wet,8.45,48.65,19,1.9,38.98,6.25,1,325,1.2,0.28,0.16
J17,623112,3295371,2010,dry,7.79,57.71,17,1.74,37.01,3.75,1,360,1,0.12,0.19
J17,623112,3295371,2010,wet,8.19,53.39,17.5,1.52,34.08,3.75,1,325,1.7,0.24,0.03
J17,623112,3295371,2011,dry,7.68,52.77,21,0.74,48.15,1.25,1,400,1.4,0.32,0.06
J17,623112,3295371,2011,wet,7.76,54.48,16.99,2.15,36.89,5.59,1,355.18,0.98,0.34,n.d.
J17,623112,3295371,2012,dry,7.76,56.4,24.71,2.73,38.51,2.8,1,397.09,1,0.25,0.16
J17,623112,3295371,2012,wet,7.93,54.05,15.2,2.19,39,5.6,1,348.79,1.41,0.25,n.d.
J17,623112,3295371,2013,dry,8.05,59.32,17.5,2.67,38.32,2.93,1,389.12,1.25,0.26,n.d.
J17,623112,3295371,2013,wet,8.07,59.32,19.45,1.96,47.28,0.94,8.96,364.63,0.29,0.36,n.d.
J17,623112,3295371,2014,dry,7.5,57.42,17.9,1.86,38.89,5.56,1,374.54,0.64,0.24,0.23
J17,623112,3295371,2014,wet,7.93,46.49,17.99,2.32,37.98,5.56,1,315.72,0.9,0.23,n.d.
J18,635906,3290249,1993,dry,6.9,162.4,49,5.4,18.4,0.01,2.5,882.5,26,0.12,12
J18,635906,3290249,1993,wet,7.3,122,46,4.3,16.4,1.2,2.5,687.5,24,0.12,18
J18,635906,3290249,1994,wet,7.1,160.8,52.5,5.7,17.9,2.5,2.5,925,3.6,0.12,25
J18,635906,3290249,1998,wet,7.24,115.43,48.5,4.3,12.3,1.25,1,732.54,18,0.08,33.55
J18,635906,3290249,1999,dry,7.24,115.43,48.5,4.3,12.3,1.25,1,732.54,18,0.08,33.55
J18,635906,3290249,1999,wet,7.34,122.85,45,4.5,14.9,2.5,1,760.04,6.4,0.16,32
J18,635906,3290249,2000,dry,6.94,140.99,52,4.72,17.35,5,1,880.04,8.8,0.12,50
J18,635906,3290249,2000,wet,7.17,122.85,44.5,4,13.33,1.25,1,707.54,4.4,0.12,20
J18,635906,3290249,2001,dry,8.01,119.55,43,3.93,14.17,5,1,650.03,7.2,0.16,21
J18,635906,3290249,2001,wet,7.5,117.9,46,4.91,13.85,1.25,1,652.53,11.28,0.12,22
J18,635906,3290249,2002,dry,7.26,148.41,44,5.899,14.935,6.25,0.4,740.04,7,0.12,10.87
J18,635906,3290249,2002,wet,8.05,98.94,46,3.52,12.43,1.25,0.5,495.02,6.8,0.16,0.08
J18,635906,3290249,2003,dry,7.55,120.38,42,3.56,11.89,5,0.2,670.03,5,0.24,13.98
J18,635906,3290249,2003,wet,7.9,113.78,42.5,3.68,13.13,3.75,1,652.53,4.8,0.12,13.98
J18,635906,3290249,2004,dry,8.23,112.96,43,2.63,11.96,2.5,1,622.53,5.6,0.08,19
J18,635906,3290249,2004,wet,8.22,85.75,40,3.23,11.77,1.25,0.5,535.03,5.2,0.08,16
J18,635906,3290249,2005,dry,7.45,122.03,40.5,3,11.84,1.25,0.6,662.5,5.2,0.08,14.5
J18,635906,3290249,2005,wet,8.12,112.96,41,2.97,10.95,3.75,0.2,620,5.4,0.12,15.5
J18,635906,3290249,2006,dry,8.41,119.55,40.5,2.97,10.21,7.5,1,620,5.6,0.12,10.09
J18,635906,3290249,2006,wet,8.28,84.92,57,2.8,10.33,6.25,1,585,6,0.16,9.32
